 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,676.124,123.067,35.951,1588,296,107.103,30.551
2,258.495,65.876,25.230,1510,344,167.905,14.097
3,1045.625,151.172,43.351,1552,348,127.569,35.727
4,158.357,59.255,22.652,1632,368,13.496,11.453
5,512.333,91.401,32.706,1507,372,152.745,24.670
6,249.956,66.090,25.928,1593,406,9.782,14.050
7,119.544,47.739,17.555,1491,406,107.526,11.837
8,454.889,91.917,31.485,1522,424,17.928,20.264
9,1308.778,169.560,50.467,1666,431,163.780,38.140
10,107.124,47.311,17.355,1626,432,156.038,9.189
11,777.038,117.265,35.940,1498,482,168.690,30.406
12,574.434,114.131,32.990,1572,475,124.114,28.358
13,106.348,40.049,15.883,1560,513,19.440,9.220
14,215.025,64.416,27.440,1494,535,5.528,10.573
15,1150.420,161.870,44.665,1624,545,165.141,38.891
16,133.517,45.763,18.397,1531,564,16.699,10.309
17,667.585,116.535,37.057,1566,562,161.996,26.704
18,115.663,45.033,16.198,1491,593,157.620,11.033
19,1246.677,144.942,49.535,1602,623,128.501,36.619
