 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,165.344,48.985,18.523,670,352,154.654,12.609
2,631.101,101.885,32.492,638,386,40.601,25.551
3,325.254,68.368,24.496,778,380,52.306,19.031
4,164.568,48.771,18.586,726,393,58.570,12.460
5,358.633,72.836,26.284,736,408,39.560,18.913
6,516.214,92.558,29.930,768,421,47.386,24.368
7,670.690,98.486,35.994,644,446,21.541,24.920
8,271.692,64.026,23.723,827,444,15.068,15.674
9,471.191,82.074,28.441,720,452,16.189,23.051
10,136.622,51.566,20.794,834,457,36.384,9.844
11,422.286,77.304,26.284,844,474,103.570,22.026
12,572.881,92.345,34.032,581,499,21.251,23.799
13,560.461,100.551,30.546,728,519,33.232,24.048
14,485.164,84.869,28.685,803,522,42.510,23.789
15,361.738,73.691,25.414,861,576,56.310,18.641
16,572.881,92.042,33.895,499,601,27.897,22.514
17,777.038,105.925,37.057,551,605,18.004,27.313
18,405.209,79.582,30.837,412,612,36.870,17.838
19,603.156,95.780,32.035,456,616,31.504,26.510
20,172.330,54.787,20.644,923,614,39.806,12.890
21,257.719,60.501,20.550,827,619,59.036,17.444
22,795.668,116.321,41.419,633,648,29.291,26.999
23,170.778,58.828,22.583,518,634,20.556,12.335
24,138.951,55.304,21.796,812,640,14.036,9.188
25,585.301,97.329,38.120,370,662,33.690,22.255
26,595.393,94.837,35.088,552,658,28.496,23.641
27,203.381,59.985,24.369,363,658,49.399,11.982
28,530.963,90.583,33.550,728,656,29.932,22.026
29,111.005,47.134,19.799,318,660,32.276,7.476
30,171.554,53.328,21.016,438,665,33.024,11.289
31,263.153,61.320,23.967,495,677,36.027,15.575
32,565.895,95.780,35.242,375,688,36.870,21.607
33,113.334,52.812,21.437,322,694,9.462,9.177
34,545.712,98.966,38.039,599,704,13.392,19.563
35,134.293,57.796,20.568,322,696,170.134,9.692
36,469.638,89.123,33.550,410,715,23.199,22.005
37,464.205,90.885,36.794,599,721,16.699,17.221
38,977.314,120.877,42.079,524,734,19.573,32.319
39,313.610,68.066,24.369,302,734,40.601,17.337
40,234.431,69.828,28.861,347,732,31.264,11.753
41,205.709,61.320,24.920,410,722,171.870,11.327
42,152.924,50.320,20.130,417,748,23.199,10.639
43,806.536,110.696,41.297,444,762,11.070,26.432
44,364.067,73.352,26.432,333,771,53.130,20.489
45,582.196,94.107,35.176,364,770,22.068,23.682
46,120.321,41.811,15.412,308,785,59.036,12.180
47,634.982,100.639,39.006,388,797,18.435,21.917
48,211.143,55.820,21.328,324,799,38.290,14.417
49,110.229,42.755,16.389,302,806,36.254,9.924
