 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,185.527,52.509,17.970,665,1034,11.310,15.409
2,405.209,78.550,26.840,542,1057,23.199,20.264
3,556.580,93.075,32.071,598,1062,15.945,25.551
4,130.412,53.328,19.563,683,1045,172.235,10.573
5,144.385,46.493,16.078,478,1068,170.538,13.440
6,432.378,83.320,28.981,656,1096,70.463,21.292
7,330.688,71.502,26.092,512,1098,78.311,17.594
8,171.554,55.001,22.307,672,1095,80.910,12.518
9,177.764,56.033,19.403,423,1095,50.528,13.555
10,237.536,71.804,27.861,736,1088,108.435,14.515
11,407.538,87.361,29.617,714,1091,112.751,21.905
12,468.086,97.845,31.485,581,1091,107.928,22.846
13,407.538,79.066,29.288,455,1096,133.781,19.886
14,596.945,100.337,36.508,547,1093,98.326,22.026
15,244.523,60.288,21.310,430,1122,29.745,17.444
16,551.922,91.829,31.374,380,1110,141.843,25.029
17,360.962,76.877,26.970,644,1110,128.367,18.855
18,412.971,76.360,25.060,677,1138,10.125,22.026
19,163.791,61.924,23.327,608,1132,169.114,12.136
20,344.660,72.534,24.480,435,1134,149.744,18.687
21,440.917,79.457,27.525,396,1145,129.806,21.145
22,123.426,42.755,14.769,490,1162,72.646,12.709
23,415.300,81.344,29.341,664,1149,138.652,21.597
24,403.656,78.034,27.987,591,1149,118.179,20.193
25,269.363,63.687,22.097,711,1154,156.501,16.740
26,409.866,89.123,31.150,572,1191,81.870,22.456
27,516.214,90.583,31.925,621,1161,117.979,22.233
28,637.311,98.059,34.754,532,1171,120.466,26.015
29,117.992,40.263,14.664,428,1178,147.265,11.837
30,252.285,60.288,20.283,406,1181,145.620,17.381
31,586.854,93.591,31.938,478,1187,114.444,26.392
32,172.330,53.239,18.855,436,1204,142.595,13.542
