 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,104.019,45.977,15.004,1126,259,40.236,11.802
2,260.824,62.780,21.796,1150,261,104.036,17.625
3,309.729,70.558,27.525,1132,304,140.194,16.437
4,560.461,102.704,33.723,825,325,123.275,25.911
5,161.462,60.804,22.289,720,356,71.565,11.926
6,431.602,98.575,36.327,1082,378,75.964,19.969
7,300.413,72.320,28.153,1143,368,159.864,15.643
8,255.390,77.393,30.381,800,377,163.142,13.216
9,429.273,96.385,40.653,1085,404,29.899,16.380
10,163.791,50.836,18.979,1177,416,158.199,12.940
11,385.802,84.869,30.584,1146,440,11.634,19.383
12,513.109,102.917,40.260,945,432,156.801,18.710
13,107.124,44.001,17.709,1100,447,174.289,8.811
14,1197.772,140.688,49.410,1027,477,21.991,35.137
15,269.363,66.304,24.193,1165,467,169.509,15.450
16,838.363,120.059,44.761,1080,490,10.204,27.128
17,303.518,77.090,29.062,1196,487,14.036,15.386
18,204.933,56.033,21.796,1143,498,14.036,13.249
19,643.521,103.522,37.515,965,515,9.462,21.216
20,753.750,110.091,36.794,813,512,163.301,29.075
21,214.248,71.376,22.857,1037,523,27.553,14.644
