 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,429.273,78.978,28.000,1470,699,167.276,21.671
2,106.348,51.477,15.158,1337,762,35.538,12.687
3,329.135,70.949,26.505,1496,773,21.448,15.859
4,253.061,63.384,23.723,1469,788,15.068,14.097
5,251.509,62.654,24.369,1457,816,167.471,13.216
6,268.587,60.804,22.097,1318,848,23.499,17.621
7,509.228,85.082,29.288,1335,858,164.291,23.610
8,160.686,55.945,18.397,1420,863,16.699,13.998
9,121.097,44.819,18.397,1458,889,16.699,9.220
10,316.715,79.582,31.150,1575,928,8.130,14.641
11,208.038,56.550,20.341,1534,927,175.030,14.097
12,201.828,64.328,24.369,1450,942,12.529,13.095
13,655.941,103.950,37.844,1458,957,12.095,23.789
14,218.906,56.122,20.568,1568,953,170.134,13.216
15,284.888,68.154,25.657,1586,985,15.945,14.097
16,1069.689,127.712,46.354,1490,1021,8.746,30.004
17,1121.698,149.322,42.774,1372,1043,147.619,35.900
18,221.235,71.892,27.539,1445,1059,172.648,11.454
