 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,144.385,47.614,17.555,1410,720,162.474,11.092
2,244.523,60.501,22.097,1372,751,175.426,15.883
3,118.768,41.598,15.587,1374,793,42.709,12.107
4,192.513,58.739,19.403,1402,786,140.528,15.367
5,112.558,44.001,17.709,1384,801,5.711,10.573
6,187.079,51.779,19.343,1368,809,120.069,13.622
7,206.486,62.780,23.967,1385,812,107.103,14.469
8,162.239,53.239,19.060,1406,850,33.690,12.336
9,444.022,86.328,31.767,1364,917,33.690,20.758
10,332.240,72.106,26.284,1369,937,166.430,17.487
11,251.509,63.384,25.075,1381,971,18.435,14.097
12,210.367,56.550,20.341,1404,983,175.030,14.621
13,331.464,71.590,25.245,1381,1054,150.751,19.264
14,412.971,80.098,28.766,1348,1077,40.030,20.489
15,425.392,79.066,28.468,1337,1102,21.801,19.615
16,159.134,62.050,22.237,1390,1105,56.310,13.216
17,105.572,49.376,22.184,1338,1129,6.843,7.048
