 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,320.596,70.256,22.907,1370,256,22.620,20.177
2,453.337,98.752,39.960,1453,275,165.964,17.737
3,652.060,99.091,35.088,1388,304,28.496,26.005
4,595.393,98.449,37.182,1457,300,166.293,22.010
5,106.348,50.747,20.568,1347,328,43.264,9.968
6,668.362,102.615,35.418,1443,331,5.711,25.420
7,722.700,101.155,34.282,1398,350,154.093,27.976
8,317.491,68.280,23.177,1465,366,8.746,19.307
9,206.486,53.541,18.334,1443,367,125.218,15.761
10,447.127,81.131,27.370,1481,390,146.821,22.752
11,246.851,68.493,22.566,1426,421,38.660,16.055
12,468.086,88.909,34.620,1400,436,165.256,18.502
13,360.186,73.352,26.284,1464,462,166.430,18.502
14,646.626,98.877,35.517,1363,479,7.125,24.670
15,187.855,52.295,18.979,1435,479,158.199,14.097
16,153.700,47.828,18.163,1464,482,165.964,11.454
17,451.008,80.098,27.142,1451,504,166.866,22.752
18,289.546,63.296,22.874,1396,544,74.358,17.621
19,715.713,101.067,33.352,1422,521,102.200,29.859
20,327.583,70.646,27.142,1374,563,166.866,15.859
21,727.357,131.878,45.950,1342,618,57.529,30.365
22,513.109,88.481,33.895,1384,591,171.027,17.621
23,374.935,74.082,28.000,1438,588,155.854,18.913
24,503.018,88.481,33.352,1383,609,167.800,19.383
25,117.992,47.311,19.243,1448,613,15.945,8.546
26,473.520,82.377,28.699,1436,641,17.879,22.290
