 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,284.112,78.123,31.150,1083,867,28.740,14.345
2,423.839,77.518,26.505,1134,896,21.448,21.182
3,569.000,103.043,33.895,1080,915,8.973,28.626
4,355.528,71.288,25.245,1160,937,29.249,18.571
5,409.866,80.312,30.381,1113,952,29.539,18.125
6,193.289,62.263,25.611,1120,960,26.565,10.996
7,370.277,74.598,26.753,1108,1003,17.241,18.502
8,193.289,55.517,20.738,1206,1019,12.265,13.615
9,507.675,87.058,29.552,1151,1025,169.695,23.893
10,124.202,43.485,16.174,1228,1028,29.358,11.145
11,413.748,76.574,27.213,1238,1095,29.055,21.201
12,582.196,92.345,33.550,1186,1116,23.199,24.680
13,277.126,63.082,24.193,1254,1122,33.111,16.128
14,627.996,94.837,33.166,1214,1148,39.611,25.543
15,431.602,79.885,28.413,1275,1144,7.125,20.264
16,270.139,62.780,20.568,1183,1161,170.134,18.161
17,708.727,105.409,35.994,1268,1188,21.541,25.551
