 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,115.663,41.295,14.664,1201,1334,147.265,10.573
2,378.040,90.244,35.264,1229,1334,167.005,18.421
3,872.518,118.172,40.872,1232,1364,172.569,27.992
4,163.791,52.598,19.878,1313,1381,12.804,10.573
5,482.835,83.748,27.355,1188,1406,14.931,24.297
6,340.779,71.892,26.490,1314,1395,3.814,16.740
7,131.965,56.763,18.163,1288,1396,157.166,12.137
8,293.427,65.272,22.026,1214,1429,163.740,18.125
9,475.849,83.409,29.617,1254,1439,22.751,21.453
10,298.861,66.090,23.935,1181,1432,173.660,16.588
11,208.814,55.820,20.436,1307,1432,172.569,13.996
12,1167.498,131.664,44.665,1317,1461,165.141,35.844
13,498.360,87.058,31.287,1178,1464,9.728,21.796
14,281.007,66.908,25.075,1264,1463,18.435,14.952
15,197.947,53.114,20.341,1177,1488,17.650,12.335
16,109.453,42.541,16.947,1250,1490,8.973,9.189
17,897.359,115.164,42.337,1302,1515,12.011,28.194
18,505.347,88.820,29.288,1254,1511,6.911,25.131
19,190.184,53.239,18.163,1212,1512,22.834,14.097
20,206.486,54.271,19.563,1184,1527,172.235,14.978
21,700.188,108.720,40.872,1303,1538,172.569,21.145
22,202.604,67.675,21.310,1353,1554,7.125,16.512
23,144.385,46.795,18.523,1210,1560,25.346,11.423
24,481.282,81.861,28.000,1219,1579,24.146,23.641
25,280.231,64.114,22.079,1262,1562,118.610,17.621
26,124.202,46.065,16.624,1170,1563,122.005,11.454
27,100.914,36.827,13.449,1280,1584,58.392,9.692
28,156.029,47.525,17.016,1193,1597,21.251,13.216
29,813.522,117.139,41.475,1298,1597,167.735,26.883
30,420.734,78.852,27.666,1166,1612,9.162,20.764
31,783.248,107.688,37.844,1226,1608,167.905,27.313
32,236.760,58.525,20.794,1378,1601,143.616,15.978
33,676.900,101.974,37.639,1314,1641,16.314,23.789
34,490.598,84.957,30.419,1206,1644,169.992,20.264
35,152.147,48.041,18.163,1161,1636,157.166,11.112
36,409.866,81.131,31.448,1318,1657,11.310,17.487
37,260.824,61.106,21.599,1387,1648,101.768,15.859
38,492.926,85.901,30.584,1221,1677,11.634,21.145
39,397.446,78.123,28.413,1357,1685,172.875,18.082
40,624.891,100.639,35.680,1289,1715,159.775,22.356
41,114.111,41.295,16.198,1345,1727,157.620,9.752
42,225.892,61.106,23.277,1339,1734,150.524,12.538
