 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,202.604,70.558,29.917,754,862,13.627,11.209
2,378.040,84.655,34.406,757,870,13.325,15.643
3,330.688,71.074,26.898,686,881,31.608,17.337
4,117.992,41.811,15.883,639,875,160.560,10.540
5,369.501,86.026,27.666,578,906,170.838,19.892
6,345.437,71.590,26.564,683,922,5.711,17.621
7,130.412,56.336,21.599,820,925,168.232,9.096
8,366.396,74.812,27.820,594,956,10.954,18.502
9,258.495,72.018,21.016,816,969,56.976,19.071
10,140.503,49.803,17.107,576,962,145.491,13.481
11,114.887,52.082,19.878,585,975,167.196,8.674
12,475.849,84.957,30.381,608,977,150.461,20.044
13,172.330,65.788,21.437,488,989,170.538,14.097
14,381.921,80.312,29.168,732,1082,25.017,19.180
15,392.789,77.393,27.652,656,1086,22.479,18.488
16,107.900,43.573,17.731,747,1088,26.565,9.616
17,106.348,46.795,20.625,489,1128,19.983,8.294
18,258.495,60.376,22.026,775,1154,16.260,14.978
