 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,313.610,87.361,35.517,1786,1110,82.875,13.955
2,707.951,120.450,35.875,1943,1099,114.677,28.800
3,445.574,94.107,34.754,1818,1163,59.534,19.782
4,253.838,73.050,27.652,1838,1161,157.521,15.859
5,280.231,78.034,26.151,1904,1167,147.381,15.196
6,437.035,96.208,31.150,1901,1180,118.740,23.337
7,488.269,88.820,30.342,1928,1213,115.821,22.758
8,542.607,104.075,31.925,1864,1256,62.021,24.358
9,162.239,58.525,24.241,1916,1248,160.907,10.309
10,127.307,45.763,16.198,1960,1278,22.380,12.335
11,139.727,54.485,18.586,1848,1313,58.570,11.980
12,273.244,80.828,26.753,1994,1295,107.241,17.603
13,627.996,118.083,38.415,2020,1316,143.393,26.190
