 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,208.814,57.796,19.799,1742,251,147.724,16.717
2,100.914,46.795,17.107,1942,250,124.509,8.976
3,169.225,64.328,25.687,1827,265,149.036,12.158
4,165.344,60.288,20.644,1815,328,129.806,14.403
5,548.041,117.139,41.866,2049,352,98.471,20.432
6,107.124,48.557,16.460,2010,354,105.524,11.443
7,263.929,71.892,27.652,1899,387,157.521,16.312
8,161.462,56.763,24.496,1935,406,142.306,11.214
9,327.583,76.788,27.199,2068,467,24.905,20.000
10,338.450,78.941,29.288,1869,532,164.291,16.125
11,369.501,90.583,27.142,1814,615,54.246,21.946
12,228.997,66.820,24.369,2135,625,77.471,14.579
13,205.709,55.606,19.060,1885,650,33.690,14.097
14,404.432,90.796,30.137,2157,667,142.125,21.254
15,127.307,46.279,16.246,1952,693,102.529,11.454
16,111.005,42.755,18.163,1831,700,140.906,9.286
17,101.690,45.763,15.883,2118,754,56.310,11.454
