 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,152.147,60.804,20.550,2224,286,120.964,14.894
2,100.914,49.287,19.799,2171,432,32.276,10.197
3,110.229,48.557,21.182,2086,477,163.072,8.668
4,127.307,45.247,16.389,2404,577,126.254,11.806
5,392.789,92.647,38.039,2092,578,166.608,17.449
6,124.978,46.279,18.586,2202,614,148.570,10.540
7,500.689,90.457,31.828,2530,651,138.366,23.247
8,134.293,47.311,18.142,2209,659,119.055,11.802
9,199.499,58.098,21.885,2484,680,40.101,14.534
10,337.674,76.058,29.604,2418,667,126.529,15.808
11,250.733,69.526,28.153,2244,731,159.864,13.434
