 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,285.664,72.409,27.539,1765,0,172.648,14.978
2,251.509,70.219,28.000,1818,44,77.276,12.045
3,291.098,70.860,27.666,1832,13,99.162,14.978
4,783.248,110.696,39.892,1730,37,136.790,29.859
5,255.390,70.683,30.317,1872,50,144.462,11.214
6,919.094,118.172,37.401,1630,88,136.909,34.361
7,586.854,105.107,36.327,1761,95,129.094,26.166
8,253.061,70.042,26.505,1858,109,111.448,13.651
9,433.930,83.748,33.212,1585,114,111.801,18.327
10,935.396,125.345,46.195,1632,136,145.098,28.369
11,304.295,70.256,26.402,1955,140,115.710,17.269
12,454.889,91.099,36.815,1821,146,111.038,18.486
13,254.614,62.263,24.432,1570,151,115.641,15.378
14,643.521,105.498,35.951,1847,153,107.103,24.670
15,536.397,95.780,37.390,1623,161,124.439,18.946
16,709.503,108.543,39.343,1928,175,124.046,26.337
17,728.134,106.655,38.807,1684,206,129.472,26.793
18,575.210,94.107,33.665,1726,215,132.879,24.141
19,104.795,40.263,14.664,1755,219,122.735,10.573
20,120.321,42.025,13.931,1861,221,124.695,12.312
21,300.413,69.526,26.637,1916,226,124.216,16.099
22,601.603,95.050,31.583,1791,247,157.011,26.006
23,375.711,91.829,31.150,1603,246,118.740,18.385
24,580.644,93.377,35.517,1644,246,113.385,22.846
25,107.124,42.239,17.621,1677,254,126.870,9.345
26,198.723,62.263,25.687,1869,272,120.964,11.333
27,136.622,44.731,15.412,1748,291,30.964,13.083
28,131.965,55.517,19.323,1632,288,133.152,12.246
29,527.858,102.704,35.994,1751,324,21.541,22.081
30,487.492,84.869,30.419,1790,374,79.992,21.872
31,166.120,54.271,21.761,1713,377,111.371,11.821
32,129.636,49.803,18.917,1757,430,27.759,11.033
33,111.782,49.501,20.887,1694,434,117.646,8.668
