 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,374.935,74.598,26.637,2020,575,55.784,18.519
2,385.802,79.671,31.448,2048,594,78.690,15.859
3,158.357,58.186,24.811,2061,562,96.116,8.567
4,322.149,88.695,35.517,1963,625,66.615,13.933
5,225.892,55.606,19.799,2007,600,122.276,15.859
6,412.971,80.401,29.617,2222,629,59.621,18.539
7,217.353,60.590,21.671,2197,626,26.565,13.733
8,148.266,47.311,18.523,2069,637,64.654,11.454
9,528.634,87.788,30.774,2170,658,66.371,23.674
10,826.719,108.115,37.015,2020,663,38.234,29.904
11,131.965,57.582,20.738,1959,655,77.735,11.468
12,664.480,121.003,33.550,2137,632,103.671,28.558
13,187.079,67.764,28.000,1974,650,24.146,11.898
14,311.281,66.606,22.907,2253,662,67.380,19.383
15,437.812,79.671,28.208,2085,678,51.340,20.724
16,331.464,74.171,27.666,2275,687,80.838,15.859
17,510.004,84.353,27.666,2175,713,37.235,25.543
18,514.662,85.599,29.604,1974,725,53.471,23.641
19,766.171,124.402,36.327,2106,710,129.094,30.731
20,628.772,93.591,32.777,2221,756,53.746,25.543
21,406.761,76.147,27.370,2162,764,56.821,21.663
22,881.834,111.639,36.327,2047,764,157.166,33.122
23,481.282,82.377,29.446,1951,788,51.072,23.051
24,570.553,91.829,33.306,1999,796,37.476,23.348
25,728.134,101.155,34.754,2205,809,59.534,29.281
26,140.503,44.303,16.833,2046,815,47.121,11.974
27,787.130,104.679,34.009,2102,811,143.427,30.837
28,388.131,75.114,25.044,2161,848,50.711,21.872
29,586.854,93.502,32.071,2054,879,69.075,24.436
30,360.962,71.590,23.723,2211,890,58.671,21.145
31,249.180,73.957,29.407,2274,904,81.384,12.335
32,673.019,102.615,34.541,1944,907,37.747,27.418
33,401.327,75.114,27.327,2150,918,69.228,19.633
34,405.209,75.328,25.414,2000,912,33.690,21.748
35,191.737,54.787,20.738,2077,928,77.735,13.397
36,140.503,47.311,18.163,2201,923,165.964,10.573
37,704.070,104.893,37.141,1963,960,67.694,26.747
38,811.970,111.337,36.720,2187,962,30.256,29.812
39,307.400,68.796,22.463,2084,961,41.820,19.325
40,762.289,109.877,41.099,2031,992,59.036,26.789
41,398.999,95.957,37.484,2049,994,66.448,17.452
42,374.935,72.836,27.142,2123,990,54.246,19.313
43,728.134,106.353,35.560,2240,995,138.013,26.741
44,350.094,78.941,29.956,1899,1032,61.928,15.675
45,515.438,83.836,28.153,1998,1036,69.864,24.629
46,243.746,59.558,22.026,2233,1011,106.260,15.386
47,277.902,64.755,22.463,2117,1023,101.310,16.861
48,317.491,68.280,24.543,2151,1093,68.962,18.348
49,645.850,95.139,32.035,2063,1099,58.496,28.035
50,455.666,81.772,28.861,1935,1096,12.339,22.026
51,329.911,70.646,26.898,2259,1108,58.392,17.121
52,447.127,79.582,27.327,2187,1126,69.228,22.274
53,148.266,45.549,16.554,2106,1143,25.201,12.335
54,303.518,65.574,21.761,2244,1168,31.759,18.502
