 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,339.226,69.098,23.967,1644,1527,143.973,19.383
2,449.456,90.494,33.550,1591,1553,29.932,18.359
3,357.857,91.829,35.176,1595,1561,22.068,18.815
4,133.517,47.311,18.855,1402,1580,37.405,10.263
5,392.789,76.788,28.536,1635,1585,8.881,19.383
6,713.385,101.369,36.327,1509,1600,22.834,26.608
7,433.930,94.409,29.288,1453,1603,15.709,20.933
8,478.177,86.328,33.119,1555,1612,28.610,19.643
9,836.810,144.035,42.620,1368,1637,29.745,33.730
10,122.649,40.868,14.664,1444,1620,57.265,10.573
11,324.477,74.901,30.419,1589,1619,10.008,14.097
12,428.497,79.280,28.685,1671,1624,10.620,21.154
13,438.588,90.760,36.220,1582,1627,175.815,14.978
14,260.048,63.598,22.463,1504,1658,41.820,16.943
15,624.115,119.631,40.124,1536,1665,8.842,22.190
16,219.682,61.445,22.097,1700,1659,4.574,16.533
17,519.319,85.599,29.813,1407,1680,55.840,23.789
18,780.143,110.305,37.711,1672,1659,142.595,28.149
19,1058.821,159.165,44.761,1619,1711,53.807,34.538
20,176.211,54.787,20.550,1438,1697,120.964,13.568
21,447.903,82.163,30.072,1399,1716,174.958,19.383
22,617.128,119.845,37.046,1479,1716,154.654,27.893
23,201.828,53.541,18.163,1721,1716,157.166,15.706
24,679.229,103.559,37.182,1559,1743,13.707,26.432
25,743.659,103.861,36.899,1620,1759,33.311,28.035
26,264.705,65.146,25.429,1504,1746,165.964,14.097
27,262.377,63.687,23.723,1417,1746,164.932,13.216
28,490.598,85.385,32.156,1543,1780,9.462,19.383
29,176.988,52.082,19.878,1741,1781,12.804,12.312
30,164.568,49.287,18.163,1476,1783,14.036,13.095
31,124.202,45.247,17.840,1426,1787,32.905,10.245
32,505.347,111.853,33.550,1626,1814,29.932,24.920
33,301.190,67.852,23.967,1507,1797,162.897,16.740
34,671.467,99.695,35.088,1732,1803,151.504,26.432
35,277.126,63.598,21.761,1770,1821,68.629,17.621
36,438.588,78.639,27.652,1428,1832,22.479,22.026
37,773.933,104.893,35.077,1680,1825,168.408,29.075
38,228.221,59.344,23.723,1558,1830,21.801,13.374
39,700.188,99.909,34.032,1737,1834,158.749,28.194
40,170.778,54.787,22.463,1469,1853,25.560,11.657
41,174.659,57.279,20.568,1494,1857,170.134,12.835
42,766.947,105.107,34.910,1567,1876,10.176,29.956
43,451.784,90.973,36.327,1676,1879,14.036,16.433
44,308.176,73.780,28.000,1467,1895,24.146,14.579
45,405.209,93.554,37.670,1705,1904,10.784,13.740
46,200.276,65.058,24.811,1484,1904,16.504,12.786
47,516.214,103.308,40.872,1591,1918,7.431,16.283
