 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,206.486,55.304,21.509,1597,1625,34.992,14.329
2,127.307,47.739,18.732,1534,1650,41.186,10.996
3,229.774,65.058,25.611,1588,1689,49.185,14.417
4,135.846,49.929,17.709,1795,1690,174.289,13.952
5,255.390,70.985,29.446,1594,1713,51.072,11.982
6,159.134,55.001,22.857,1514,1723,152.447,11.821
7,305.071,77.304,31.225,1697,1745,16.390,17.139
8,111.782,45.247,15.612,1477,1734,163.610,12.041
9,130.412,49.501,20.794,1733,1744,126.384,9.868
10,398.222,84.441,30.317,1487,1769,35.538,18.887
11,348.542,82.377,26.284,1711,1770,50.440,21.607
12,156.805,56.550,23.723,1391,1776,15.068,10.030
13,131.188,51.993,19.243,1553,1778,15.945,11.980
14,343.108,70.042,24.064,1561,1788,23.749,19.854
15,101.690,47.098,18.163,1451,1788,22.834,9.186
16,140.503,53.114,22.652,1788,1785,166.504,8.639
17,163.791,63.937,26.032,1331,1838,23.962,11.318
18,403.656,95.780,33.025,1494,1848,170.789,22.289
19,175.435,60.892,23.277,1545,1882,29.476,11.443
