 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,725.805,122.853,42.437,1178,897,138.366,23.612
2,398.999,81.256,26.840,1151,900,113.199,20.982
3,421.510,89.337,28.441,1120,932,163.811,23.672
4,254.614,63.384,24.369,1232,936,139.399,16.524
5,494.479,97.756,32.396,1122,946,112.380,24.085
6,266.258,63.296,21.016,1305,980,146.976,17.975
7,1083.662,126.591,43.991,1225,1001,147.265,32.967
8,807.312,125.862,36.678,1159,994,114.102,32.169
9,721.147,102.615,36.166,1360,1008,145.923,27.457
10,671.467,97.115,32.706,1302,1005,117.255,28.764
11,117.992,48.771,17.840,1355,1070,20.225,12.335
12,751.422,104.252,36.889,1206,1068,130.156,27.566
13,185.527,66.392,27.440,1237,1067,95.528,10.204
14,413.748,99.305,30.584,1355,1133,168.366,22.791
15,104.019,50.924,21.437,1396,1180,80.538,7.930
