 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,199.499,56.550,19.563,1019,241,172.235,13.344
2,262.377,72.836,27.652,980,262,22.479,14.073
3,195.618,52.812,17.840,1017,296,32.905,15.575
4,444.022,91.615,33.906,893,304,24.567,17.554
5,294.203,67.247,26.032,859,334,23.962,16.549
6,570.553,94.018,32.789,906,324,96.170,23.641
7,712.608,102.313,32.990,1089,354,34.114,29.418
8,701.741,101.155,33.248,968,352,147.995,26.432
9,569.000,92.736,31.828,1026,376,41.634,25.978
10,597.722,93.163,31.767,1042,428,33.690,26.163
11,456.442,82.804,28.372,983,433,53.842,22.379
12,569.000,91.401,31.546,951,438,54.090,26.608
13,358.633,75.631,27.142,1116,451,35.754,18.946
14,437.035,81.647,28.042,976,474,43.727,21.003
15,375.711,74.384,27.652,1040,473,22.479,18.253
16,655.941,99.607,32.789,1127,508,30.700,27.313
17,586.854,91.099,31.250,1042,518,49.574,25.543
18,510.004,87.147,30.774,1190,506,13.241,21.369
19,371.829,74.510,26.753,1214,528,17.241,19.503
20,548.041,90.369,30.837,1077,543,36.870,25.133
21,227.445,67.852,28.981,1153,545,19.537,11.247
22,647.402,96.171,34.009,1030,568,53.427,26.635
23,298.861,74.901,29.062,1152,553,14.036,13.756
24,403.656,76.360,27.327,1205,569,20.772,20.264
25,187.855,63.900,25.928,1145,595,9.782,10.574
