 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,567.447,94.748,32.789,1402,230,59.300,24.036
2,104.019,44.731,18.586,1413,254,31.430,7.989
3,167.673,54.787,22.737,1421,261,35.538,10.366
4,569.000,90.155,32.071,1419,294,37.185,24.823
5,302.742,65.788,23.641,1455,328,26.565,17.888
6,163.015,60.288,19.503,1496,322,108.435,16.179
7,170.001,52.295,19.403,1426,339,39.472,12.458
8,114.111,48.557,16.174,1486,371,29.358,10.573
9,136.622,54.787,21.016,1491,384,33.024,9.980
10,433.154,92.772,38.807,1457,444,39.472,14.364
11,133.517,52.509,21.016,1483,456,33.024,10.407
12,116.439,46.065,18.586,1450,467,31.430,8.668
13,450.232,84.264,29.446,1514,511,51.072,19.677
14,396.670,76.788,27.142,1473,537,13.134,19.892
15,154.476,48.041,16.460,1538,545,164.476,13.181
16,263.929,69.614,28.699,1475,579,17.879,13.615
