 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,395.894,93.163,28.981,829,1430,19.537,21.145
2,562.790,92.949,33.119,1002,1425,151.390,23.021
3,772.381,106.958,37.266,904,1441,6.789,26.432
4,676.900,119.115,38.857,817,1435,147.031,26.675
5,472.744,83.836,28.413,788,1506,29.745,22.783
6,927.633,117.567,40.995,944,1516,151.783,31.150
7,498.360,86.417,30.317,1016,1513,144.462,22.010
8,277.902,65.788,25.044,859,1536,39.289,15.761
9,669.914,101.155,35.209,864,1553,31.701,25.746
10,435.483,98.663,28.590,817,1552,33.690,22.907
11,927.633,114.345,38.896,914,1546,166.908,32.599
12,310.505,71.376,27.861,1011,1564,18.435,15.706
13,482.059,84.566,28.861,1023,1587,31.264,22.414
14,418.405,80.098,30.072,833,1588,174.958,18.502
15,228.221,60.892,24.193,971,1607,169.509,12.335
16,475.849,92.131,33.166,1095,1754,16.991,19.891
17,198.723,63.170,25.928,940,1748,9.782,9.692
18,218.130,62.352,22.289,900,1749,18.435,14.695
19,340.003,69.614,24.064,1056,1770,23.749,19.113
20,633.430,96.385,32.324,923,1792,17.447,27.187
