 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,423.839,83.320,30.584,1646,1676,41.496,21.182
2,524.753,87.058,31.767,1699,1692,19.440,23.386
3,190.184,56.122,20.568,1651,1695,43.264,14.692
4,281.783,79.708,32.742,1606,1726,66.194,11.955
5,283.336,65.058,22.975,1788,1740,32.471,17.225
6,557.356,88.909,32.071,1646,1757,37.185,24.025
7,782.472,107.083,39.294,1665,1799,70.346,26.667
8,680.782,100.551,35.951,1810,1799,36.027,24.358
9,647.402,96.171,34.855,1759,1822,69.274,24.857
10,416.853,79.796,30.432,1560,1822,67.891,18.816
11,125.754,47.223,19.343,1820,1810,30.069,9.968
12,102.467,43.271,18.163,1539,1834,67.166,8.637
13,438.588,78.550,25.913,1961,1842,17.819,22.873
14,614.023,96.813,36.508,1806,1862,19.747,22.231
15,131.188,50.017,20.436,1917,1851,7.431,9.692
16,480.506,90.494,35.088,1491,1876,38.884,18.026
17,672.243,96.599,33.434,1672,1885,71.565,28.000
18,829.048,108.934,36.720,1608,1889,59.744,31.718
19,151.371,59.469,20.625,1917,1861,19.983,13.305
20,447.903,80.917,30.686,1709,1906,50.826,21.748
21,738.225,104.075,37.015,1838,1913,38.234,26.079
22,424.615,80.010,30.686,1922,1914,39.174,18.067
23,222.011,59.860,22.463,1496,1920,25.560,14.978
24,231.326,57.670,21.328,1533,1920,38.290,14.978
25,157.581,50.836,19.975,1864,1920,41.424,12.930
26,214.248,69.703,30.163,1707,1920,6.710,10.573
