 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,537.950,113.527,33.434,627,621,18.435,26.383
2,816.628,137.503,44.132,595,685,26.053,29.584
3,739.001,119.418,35.994,530,700,21.541,28.994
4,898.911,136.648,47.414,664,763,41.987,31.615
5,423.063,101.369,29.604,376,766,36.529,23.605
6,1024.666,150.782,47.422,736,796,54.834,36.097
7,487.492,89.425,32.312,460,805,78.996,20.780
8,1384.075,160.322,50.498,575,821,96.009,41.022
9,395.117,77.909,28.766,461,874,49.970,21.504
10,813.522,141.116,44.968,638,899,55.376,27.113
11,690.873,101.369,33.119,370,895,61.390,27.992
12,146.714,50.533,16.947,739,884,8.973,12.335
13,118.768,47.311,16.246,742,906,49.399,11.943
14,443.246,82.590,26.898,538,919,58.392,22.846
15,642.745,108.845,35.264,546,926,167.005,25.686
