 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,263.153,60.590,21.761,1170,826,121.759,16.549
2,178.540,51.779,17.107,1394,860,55.491,15.599
3,168.449,49.074,17.621,1204,847,126.870,13.374
4,145.161,46.065,17.107,1347,866,55.491,12.538
5,129.636,43.573,17.107,1311,871,78.111,9.692
6,209.591,54.574,19.323,1438,852,114.228,15.737
7,162.239,49.074,17.621,1424,856,126.870,12.394
8,183.198,50.533,17.970,1241,860,101.310,14.097
9,183.198,50.106,18.163,1264,862,104.036,12.335
10,393.565,77.606,26.505,1093,876,158.552,20.451
11,121.097,41.509,14.584,1144,887,64.983,12.180
12,306.623,65.360,22.975,1358,896,57.529,18.502
13,142.056,56.336,22.874,1460,906,74.358,9.847
14,269.363,62.050,21.599,1424,882,101.768,16.943
15,273.244,62.050,22.907,1374,909,67.380,16.916
16,170.778,51.263,18.163,1144,895,104.036,13.216
17,307.400,66.090,22.857,1160,895,117.553,18.502
18,184.750,51.049,17.016,1120,905,158.749,14.978
19,159.910,46.279,16.717,1319,917,71.565,13.216
20,305.071,65.574,22.026,1431,926,36.870,19.383
21,183.974,51.477,17.377,1151,922,120.466,14.723
22,197.171,52.384,18.855,1334,935,37.405,14.978
23,124.978,42.327,15.687,1094,931,128.157,11.454
24,211.143,55.001,18.078,1432,939,133.025,16.198
25,214.248,69.312,22.737,1297,941,144.462,15.470
26,136.622,58.312,16.389,1191,950,126.254,14.097
27,253.061,59.558,20.283,1369,955,145.620,17.731
28,116.439,39.747,13.678,1105,953,104.931,12.215
29,209.591,54.360,18.523,1344,975,64.654,14.978
30,162.239,48.255,16.246,1429,983,77.471,14.097
