 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,349.318,75.417,31.583,1555,1299,30.141,16.128
2,270.915,69.703,28.441,1442,1327,16.189,13.095
3,177.764,59.949,25.075,1442,1336,18.435,9.560
4,403.656,76.574,27.861,1569,1358,71.565,20.559
5,174.659,48.860,18.334,1541,1347,35.218,13.216
6,409.090,77.393,29.062,1479,1360,14.036,18.502
7,330.688,73.868,27.370,1398,1372,33.179,18.067
8,258.495,62.352,23.967,1342,1368,17.103,14.978
9,362.514,74.384,29.446,1545,1432,38.928,18.428
10,352.423,76.449,29.917,1374,1424,13.627,15.386
11,448.679,79.885,30.381,1305,1447,29.539,21.322
12,284.888,64.328,24.951,1515,1465,42.138,16.099
13,433.930,78.425,29.181,1277,1482,28.887,20.264
14,248.404,70.469,29.181,1627,1506,28.887,13.114
15,411.419,77.090,28.861,1344,1519,31.264,20.095
16,415.300,86.845,36.646,1386,1532,27.181,15.746
17,315.162,69.400,27.666,1566,1532,37.235,16.740
18,160.686,60.199,22.463,1586,1543,48.180,11.696
19,303.518,79.191,32.504,1505,1561,32.829,13.083
20,123.426,47.311,19.343,1448,1574,30.069,10.139
21,117.992,48.557,19.799,1430,1584,20.854,9.830
22,388.907,73.138,25.913,1335,1609,35.311,21.805
23,265.482,67.336,24.241,1207,1618,19.093,15.894
24,110.229,52.207,19.060,1440,1631,33.690,9.556
25,248.404,70.558,25.199,1413,1637,36.469,16.250
26,325.254,68.154,24.951,1198,1637,137.862,18.377
