 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,180.869,62.780,23.410,525,569,70.201,12.609
2,1372.431,147.737,47.781,563,625,84.710,37.885
3,284.888,76.788,28.042,803,609,43.727,16.372
4,645.074,98.361,34.214,737,605,11.889,27.187
5,1228.046,135.704,49.747,498,690,67.068,31.522
6,1453.939,147.523,51.743,549,684,47.070,39.402
7,696.307,101.583,34.406,724,651,166.675,28.140
8,149.819,47.098,17.016,802,660,68.749,12.130
9,759.184,108.329,36.889,822,682,40.156,28.896
10,818.956,119.631,45.518,778,704,75.426,26.132
11,219.682,73.655,30.584,471,695,78.366,10.890
12,104.795,51.049,16.947,594,685,62.103,10.735
13,787.906,107.385,35.994,566,714,21.541,30.947
14,108.677,45.763,19.323,728,723,65.772,8.274
15,458.771,90.885,35.517,809,742,60.255,19.782
16,1360.011,140.688,49.379,486,763,74.476,36.983
17,110.229,39.533,15.056,739,729,69.444,10.245
18,1108.502,128.228,47.019,533,766,77.005,31.718
19,121.873,50.836,21.437,623,734,99.462,8.136
20,1481.108,151.475,55.177,705,798,70.408,36.459
21,1033.205,130.507,47.520,606,741,100.685,29.431
22,439.364,103.006,42.702,823,792,68.199,13.555
23,874.847,128.744,51.825,732,806,72.181,24.130
24,845.349,118.474,44.158,563,799,61.390,27.126
25,356.304,83.107,30.137,548,769,105.255,17.309
26,432.378,84.994,29.288,657,834,74.291,22.428
27,694.754,104.075,37.182,769,856,76.293,27.159
28,1230.375,134.245,44.761,502,866,79.796,36.068
29,1061.150,124.188,41.071,461,868,67.286,34.361
30,938.501,143.394,39.135,606,851,148.815,33.434
31,960.236,119.720,43.028,725,909,79.380,29.904
32,198.723,64.542,24.575,694,876,104.534,13.397
33,111.005,50.533,15.883,503,880,123.690,11.214
34,603.156,94.321,32.023,674,888,97.907,25.239
35,182.422,50.533,18.163,634,918,22.834,14.644
