 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,281.007,75.114,30.163,702,1322,6.710,14.097
2,101.690,50.106,21.455,1324,1354,160.821,8.098
3,115.663,47.311,15.412,784,1398,120.964,12.460
4,102.467,49.590,16.833,1351,1444,42.879,10.894
5,235.984,64.328,25.230,1148,1437,167.905,13.764
6,974.209,130.418,40.615,871,1470,12.529,34.361
7,101.690,45.977,16.717,1181,1479,18.435,9.692
8,104.019,43.787,16.174,1083,1480,150.642,9.676
9,269.363,64.755,23.460,1193,1497,34.287,14.959
10,212.696,72.711,32.023,1303,1491,172.093,9.205
11,179.317,57.279,21.219,1200,1510,41.634,11.729
12,121.873,48.557,20.436,1208,1514,7.431,8.811
13,157.581,62.654,25.429,1166,1564,165.964,9.692
14,137.398,48.646,20.436,1366,1571,172.569,7.930
15,245.299,72.195,31.632,1358,1609,12.875,11.004
16,392.012,81.558,29.917,1215,1612,13.627,17.594
17,189.408,63.170,25.687,1296,1617,22.166,9.470
18,357.857,76.272,26.796,1153,1627,27.408,20.086
19,336.121,90.280,29.288,873,1618,164.291,21.507
20,121.097,52.082,20.738,959,1649,12.265,8.811
