 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,260.824,71.288,23.707,1978,663,131.987,17.269
2,114.887,40.263,15.387,2063,683,156.371,10.752
3,161.462,47.525,17.377,1908,686,120.466,13.146
4,335.345,70.772,22.874,1944,701,164.358,20.883
5,303.518,68.280,25.199,2027,692,126.469,16.549
6,237.536,76.486,22.514,1854,701,120.579,16.729
7,300.413,66.820,24.369,2006,704,139.399,17.534
8,150.595,49.803,19.343,1830,708,120.069,11.539
9,180.093,52.295,19.019,1814,710,103.392,13.478
10,319.044,67.122,23.127,1888,712,107.745,18.502
11,404.432,74.812,26.840,2078,719,156.801,21.697
12,203.381,56.122,20.794,1734,719,126.384,14.888
13,107.900,43.271,15.687,1936,719,141.843,11.033
14,375.711,84.050,27.412,1784,732,135.000,21.182
15,513.885,90.796,30.988,1994,735,104.826,23.034
16,455.666,81.861,28.372,2108,762,126.158,22.459
17,331.464,70.558,25.732,1913,770,128.047,18.163
18,216.577,55.606,20.794,1841,780,126.384,14.774
19,645.850,101.067,33.306,1886,784,127.476,27.857
20,366.396,83.107,26.432,2023,815,36.870,21.145
21,105.572,41.509,13.791,1791,811,63.435,11.030
22,524.753,89.337,30.774,1979,807,166.759,23.125
23,366.396,73.352,26.432,1759,808,143.130,20.038
24,210.367,56.977,20.568,2096,822,133.264,14.329
25,537.173,89.639,30.137,1828,835,142.125,26.291
26,348.542,71.804,25.913,1999,840,144.689,19.313
27,393.565,79.155,28.590,1769,856,123.690,17.981
28,350.870,70.558,24.951,2091,858,132.138,19.065
29,424.615,78.336,26.505,1947,897,21.448,22.907
30,111.005,41.295,16.717,1894,892,161.565,9.692
31,603.156,117.478,32.492,1813,917,12.529,28.069
32,385.802,74.812,25.687,2066,905,174.094,21.073
33,565.895,89.337,30.584,1949,920,168.366,24.925
34,422.286,78.852,27.652,1867,918,120.651,22.026
35,405.985,78.336,28.000,2078,930,167.276,20.185
36,450.232,79.155,26.637,1892,950,34.216,22.744
37,180.093,60.074,24.685,1806,947,124.824,11.594
38,131.965,51.779,15.883,1931,962,56.310,13.769
39,128.859,43.787,16.624,1978,960,122.005,11.427
40,176.988,53.239,18.855,1971,970,127.405,13.003
41,531.739,87.877,29.446,1851,988,128.928,24.429
42,154.476,47.009,15.612,1902,1019,73.610,14.097
