 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,111.005,46.493,18.690,979,318,8.130,8.916
2,169.225,50.017,18.163,1165,345,157.166,13.769
3,229.774,66.392,26.505,994,368,15.422,11.993
4,209.591,56.763,22.184,994,396,6.843,14.097
5,113.334,40.779,14.769,1211,392,162.646,10.573
6,132.741,54.360,22.463,1053,431,11.310,8.294
7,140.503,51.352,20.625,1060,442,19.983,9.878
8,142.832,44.303,15.158,1034,448,35.538,13.035
9,398.999,75.844,27.820,1118,484,10.954,19.383
10,130.412,53.025,15.883,1019,492,56.310,13.216
11,124.202,53.630,23.177,1031,508,8.746,7.048
12,197.947,56.336,21.292,1229,515,24.444,14.048
13,204.933,56.852,21.796,1036,541,165.964,12.746
14,142.056,57.066,23.410,1138,560,19.799,8.774
15,317.491,74.384,27.199,1018,578,24.905,15.859
16,183.198,50.320,18.523,1174,588,154.654,14.050
