 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,736.673,118.511,44.587,1793,353,142.224,24.069
2,146.714,55.820,22.975,1672,415,175.601,10.022
3,136.622,53.025,19.463,1840,422,174.806,11.815
4,648.179,100.639,34.406,1624,450,129.806,25.958
5,534.068,93.804,33.212,1675,508,158.199,21.823
6,353.199,90.494,35.962,1602,507,149.036,17.121
7,126.531,54.787,20.644,1665,527,140.194,11.106
8,135.070,55.517,22.184,1963,543,173.157,10.719
9,551.146,102.740,33.177,1809,587,169.287,25.277
10,151.371,53.541,17.621,1677,590,36.870,13.913
11,175.435,58.828,21.182,1764,581,163.072,15.599
12,289.546,80.312,34.032,1583,591,158.749,12.215
13,458.771,99.305,36.423,1640,619,147.848,18.510
14,132.741,56.977,19.563,1612,623,125.838,12.460
