 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,107.900,40.565,15.883,587,321,56.310,9.949
2,235.207,70.772,28.861,555,350,58.736,11.937
3,504.570,86.328,29.969,602,365,65.695,23.789
4,236.760,69.739,22.026,680,356,53.130,17.106
5,457.995,81.131,26.970,789,361,128.367,22.935
6,220.458,56.033,18.669,569,366,160.710,17.376
7,318.267,65.574,22.874,722,372,105.642,18.502
8,236.760,60.074,21.310,854,411,82.875,14.978
9,724.252,101.583,33.212,667,401,158.199,29.946
10,104.019,38.287,13.791,637,408,63.435,10.573
11,537.173,97.542,36.327,506,436,50.906,18.585
12,1050.282,121.607,40.615,561,430,12.529,34.265
13,1141.881,128.567,44.448,738,430,13.761,36.134
14,194.065,61.231,24.064,792,437,66.251,11.974
15,183.974,56.033,22.463,802,442,64.440,12.511
16,950.921,117.442,40.124,843,449,109.231,32.599
17,1278.503,137.894,44.899,616,468,164.055,38.767
18,851.559,111.728,37.844,797,457,114.775,31.544
19,653.613,96.813,33.177,570,459,100.713,26.880
20,315.939,69.312,25.687,493,489,67.834,16.939
21,172.330,51.993,17.970,705,490,78.690,13.135
22,1240.467,134.672,44.578,730,489,161.565,39.285
23,435.483,81.558,28.536,528,518,81.119,19.688
24,437.035,93.288,36.815,446,549,68.962,17.377
25,124.202,47.009,18.586,601,531,58.570,10.197
26,183.974,62.566,24.685,466,515,92.045,11.454
27,520.872,88.518,32.312,614,556,78.996,22.846
28,150.595,47.828,16.947,712,537,62.103,12.335
29,429.273,85.082,31.150,835,561,61.260,18.871
30,863.980,112.885,37.957,742,586,68.199,30.608
31,943.934,138.838,44.474,645,596,56.310,29.335
32,901.240,121.910,41.071,781,606,54.605,30.997
33,913.660,119.329,42.190,476,609,61.294,30.375
34,843.797,116.107,39.333,690,613,74.407,30.938
35,915.213,115.377,36.646,561,571,99.689,33.245
36,133.517,44.215,16.717,773,597,71.565,11.214
37,478.177,98.486,36.551,596,638,74.624,20.383
38,398.222,81.131,29.969,761,667,65.695,18.502
39,1804.809,162.777,54.097,616,648,142.943,46.494
40,364.067,82.804,29.617,716,670,67.249,18.651
41,317.491,82.679,32.895,790,704,69.624,15.262
42,295.756,64.755,23.177,700,689,98.746,18.502
43,727.357,102.829,32.611,754,724,51.582,29.780
