 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,230.550,69.614,28.699,743,777,107.879,12.608
2,465.757,84.264,28.699,596,814,72.121,22.816
3,672.243,97.329,33.906,708,806,114.567,26.789
4,372.606,73.352,24.543,446,824,111.038,20.264
5,689.321,100.941,33.306,483,828,127.476,28.194
6,868.637,120.361,38.252,644,836,165.324,32.595
7,431.602,79.066,28.413,582,851,119.745,21.277
8,379.592,79.155,29.288,434,860,111.161,18.786
9,128.859,55.392,23.967,766,867,107.103,7.479
10,454.113,80.312,28.699,552,888,162.121,21.805
11,447.127,78.639,27.666,716,889,142.765,22.853
12,494.479,91.312,29.969,662,918,24.305,22.808
13,172.330,58.525,22.652,412,906,103.496,11.635
14,436.259,79.582,25.913,496,929,17.819,23.876
15,511.557,86.026,27.539,449,945,82.648,25.543
16,282.559,65.058,22.237,562,924,146.310,16.943
17,381.145,77.090,26.840,468,951,156.801,20.061
