 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,365.619,79.582,26.955,2032,919,78.690,19.383
2,408.314,87.574,29.288,2021,948,164.291,23.789
3,172.330,51.263,17.488,2091,982,130.914,13.823
4,256.943,60.288,20.091,1993,994,164.745,17.731
5,238.312,64.542,22.737,2109,1001,144.462,16.017
6,284.112,66.518,23.127,2049,1029,40.365,17.337
7,225.892,58.525,19.463,1979,1024,5.194,16.943
8,330.688,75.970,25.429,2082,1038,14.036,18.389
9,222.787,63.509,25.199,2074,1084,36.469,12.872
10,346.213,70.558,25.230,1917,1092,77.905,18.758
11,529.411,91.099,33.550,1940,1101,66.801,20.489
12,246.075,62.050,23.967,2078,1092,36.027,14.952
13,439.364,86.970,29.088,2008,1119,35.134,20.436
14,707.175,112.067,37.463,1878,1128,41.186,26.733
15,173.106,50.017,18.979,2098,1127,158.199,13.252
16,648.179,103.647,32.742,2064,1141,156.194,26.432
17,327.583,67.550,24.193,2209,1156,56.889,18.690
18,725.805,119.115,35.385,1984,1170,18.886,29.073
19,669.138,102.615,39.135,1872,1188,58.815,24.179
20,167.673,50.747,18.586,2154,1167,58.570,13.083
21,113.334,44.731,18.855,1852,1174,52.595,9.163
22,342.332,71.804,25.913,2164,1181,35.311,18.816
23,506.899,88.304,29.930,2194,1193,42.614,24.035
24,666.809,99.002,35.994,2073,1222,21.541,24.920
25,271.692,64.026,23.410,2256,1220,19.799,15.655
26,742.883,132.394,37.844,1986,1244,65.225,30.734
27,465.757,82.074,28.441,2149,1227,16.189,23.539
28,581.420,95.353,33.492,2011,1275,26.565,23.899
29,341.555,80.010,30.072,2156,1292,31.827,14.644
30,115.663,40.263,13.931,1820,1294,55.305,12.180
31,150.595,49.501,20.568,2028,1333,43.264,10.591
32,562.014,92.558,32.742,2034,1341,23.806,24.082
33,268.587,69.010,28.901,1735,1345,52.431,13.706
34,358.633,80.740,32.990,1739,1360,55.886,14.417
35,385.026,76.788,30.317,1771,1360,35.538,17.444
36,558.132,91.526,33.119,1928,1375,28.610,21.962
37,764.618,105.409,37.057,1979,1379,18.004,28.194
38,412.971,80.526,30.546,1841,1386,33.232,18.436
39,597.722,93.804,32.312,1883,1388,25.866,26.166
40,171.554,58.312,22.026,1946,1407,16.260,12.925
41,596.169,98.788,37.711,1800,1438,37.405,22.428
42,204.157,60.715,24.369,1792,1432,49.399,11.806
43,194.842,54.183,19.799,1745,1433,32.276,12.460
44,173.106,52.598,21.509,1867,1441,34.992,11.427
45,570.553,97.026,35.560,1807,1467,48.013,21.798
46,315.162,68.066,24.369,1730,1508,40.601,17.651
47,232.102,69.010,28.861,1775,1506,31.264,11.770
