 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,610.918,99.091,33.895,1356,265,171.027,25.809
2,579.868,93.288,32.789,1441,286,6.170,24.466
3,281.783,64.542,22.737,1332,278,144.462,18.067
4,104.795,38.287,13.333,1403,303,172.405,10.573
5,494.479,86.328,32.264,1457,357,34.992,21.148
6,582.196,91.917,31.485,1315,362,17.928,24.479
7,584.525,94.018,32.312,1219,371,11.004,25.169
8,605.484,92.861,32.599,1276,379,18.925,25.001
9,293.427,63.509,21.599,1191,378,168.232,19.313
10,298.085,66.001,21.599,1545,378,168.232,19.305
11,374.158,72.836,23.723,1171,378,121.329,21.145
12,273.244,74.812,30.381,1288,395,16.858,11.945
13,867.861,110.909,37.926,1438,438,59.265,31.773
14,782.472,108.720,38.222,1356,411,154.026,26.421
15,109.453,51.049,21.182,1562,427,16.928,7.880
16,385.026,73.655,26.017,1168,423,151.699,20.264
17,998.273,124.616,42.702,1284,460,21.801,31.658
18,704.846,101.369,33.119,1210,442,151.390,29.075
19,350.094,71.804,25.928,1353,453,9.782,18.502
20,253.061,59.558,21.599,1541,458,11.768,15.859
21,152.924,46.279,16.246,1268,448,102.529,12.538
22,371.053,73.566,25.414,1185,474,56.310,20.559
23,190.184,53.114,19.936,1459,468,45.000,13.003
24,314.386,71.892,27.596,1343,474,16.699,14.614
25,266.258,62.566,23.127,1408,481,17.745,15.859
26,476.625,81.986,28.413,1195,486,172.875,23.247
27,374.158,75.114,27.666,1336,501,9.162,17.522
28,763.842,106.139,35.951,1388,523,36.027,29.780
29,562.790,90.885,33.550,1256,529,13.671,22.026
30,265.482,61.017,20.341,1580,512,107.650,18.283
31,496.031,86.933,33.212,1515,544,21.801,20.559
32,123.426,43.271,16.554,1332,539,25.201,10.245
33,211.143,59.042,23.723,1398,546,21.801,12.738
34,304.295,75.844,27.355,1211,550,14.931,15.567
35,547.265,88.820,31.225,1451,554,16.390,24.670
36,272.468,77.179,27.861,1525,560,34.695,13.612
37,340.003,69.614,25.732,1256,571,38.047,17.997
38,152.147,57.884,25.075,1212,563,18.435,9.616
39,372.606,75.114,28.208,1349,570,165.530,18.146
40,536.397,93.893,30.419,1521,590,10.008,24.981
41,246.851,59.130,21.509,1606,577,145.008,15.354
42,877.952,110.180,36.899,1297,590,146.689,31.576
43,117.992,45.033,18.586,1600,597,5.440,8.811
44,143.608,50.320,19.878,1525,606,12.804,10.573
45,752.198,105.409,38.252,1410,620,14.676,27.038
46,128.083,55.820,19.019,1245,613,13.392,11.860
47,129.636,44.517,17.107,1378,624,55.491,10.925
48,404.432,78.248,26.796,1264,626,9.462,22.011
49,297.308,64.328,22.079,1351,641,28.610,18.502
50,522.424,97.506,36.983,1396,637,167.619,20.264
51,784.025,112.369,38.926,1289,655,174.806,28.245
