 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,421.510,99.482,41.475,776,1359,167.735,14.016
2,110.229,47.525,20.887,700,1365,152.354,8.159
3,662.151,98.966,36.805,804,1398,11.041,22.731
4,236.760,75.026,25.913,750,1396,144.689,14.723
5,1053.387,158.435,46.895,779,1424,154.398,38.220
6,383.473,76.877,28.981,714,1428,160.463,19.383
7,385.026,78.639,29.917,1022,1473,166.373,17.416
8,287.993,75.026,26.840,1171,1489,23.199,19.144
9,1077.452,145.459,50.467,944,1482,163.780,31.718
10,381.145,74.296,26.840,768,1502,23.199,19.736
11,692.426,103.131,36.508,785,1515,8.326,25.611
12,251.509,71.288,25.230,1128,1517,12.095,14.978
13,176.988,61.534,26.505,912,1530,21.448,10.802
14,395.117,76.360,28.153,1115,1552,20.136,19.383
15,444.022,85.082,30.163,1197,1547,173.290,21.145
16,326.806,73.566,27.440,740,1538,137.603,17.813
17,658.270,103.647,34.361,773,1574,157.380,25.551
18,104.795,40.263,15.883,993,1595,160.560,10.573
19,586.854,100.728,39.016,1035,1601,173.517,19.755
20,135.070,57.884,19.323,1245,1601,155.772,10.573
21,147.490,48.771,19.563,761,1617,144.162,10.990
22,152.147,45.852,16.717,743,1630,161.565,11.454
23,308.176,70.344,24.920,1226,1649,8.130,17.833
24,492.926,91.401,36.805,927,1651,11.041,18.700
25,368.724,81.042,31.250,942,1667,21.501,17.978
26,136.622,45.122,17.355,1275,1653,156.038,10.573
27,136.622,55.090,20.091,1018,1723,15.255,11.454
28,107.124,46.795,17.970,1190,1742,168.690,10.520
29,223.563,65.876,27.666,1270,1748,9.162,10.573
30,197.947,58.098,23.967,1201,1756,17.103,12.335
