 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,414.524,91.312,27.355,1311,2,104.931,24.734
2,105.572,42.630,16.174,1378,32,60.642,8.811
3,230.550,62.780,22.463,1198,92,64.440,15.883
4,334.569,76.272,28.249,1323,87,3.576,19.007
5,231.326,69.739,19.701,1260,91,10.305,17.737
6,310.505,64.844,22.975,1234,111,122.471,17.621
7,534.844,88.304,31.287,1259,160,99.728,24.191
8,479.730,84.655,30.432,1216,189,112.109,21.369
9,379.592,93.804,31.287,1315,283,147.653,18.690
10,322.149,75.328,28.153,1110,287,110.136,16.818
11,322.149,69.828,22.975,1218,292,147.529,19.383
12,214.248,62.352,23.410,1327,315,160.201,14.703
13,180.869,56.247,20.625,1109,321,109.983,14.103
14,333.016,78.248,24.951,1328,325,137.862,20.170
15,145.937,57.493,21.016,1145,332,146.976,11.724
16,218.130,60.288,23.707,1144,340,131.987,14.090
17,318.267,87.272,29.617,1285,400,30.379,18.128
18,515.438,102.829,31.925,1233,385,140.599,26.030
19,227.445,66.606,26.402,1286,410,25.710,12.922
20,183.198,59.042,23.059,1100,416,96.582,12.335
21,198.723,63.296,23.510,1294,442,12.995,12.335
22,166.120,55.606,22.907,1068,464,67.380,10.383
23,137.398,47.828,17.377,1056,445,120.466,12.335
24,246.075,64.755,22.463,1295,451,168.690,16.638
25,412.195,100.248,34.553,1196,457,109.359,17.840
26,372.606,91.526,25.793,1136,476,97.853,23.137
27,555.027,92.433,29.617,1062,521,59.621,25.551
28,143.608,54.360,20.568,1031,517,99.866,10.573
29,310.505,86.756,26.970,1127,531,141.633,18.952
30,104.019,47.009,15.883,1062,553,19.440,11.821
31,190.184,62.780,21.328,1260,555,128.290,13.760
32,168.449,49.287,17.731,1288,605,26.565,14.488
33,131.188,46.582,17.310,1005,656,165.256,10.573
34,431.602,87.058,29.722,980,716,78.024,22.026
35,145.161,55.820,20.550,1056,755,30.964,12.215
