 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,292.651,63.296,22.289,321,1080,161.565,18.067
2,172.330,50.017,19.403,231,1079,129.472,12.460
3,281.007,63.509,23.277,262,1083,150.524,16.696
4,377.263,81.344,28.000,303,1109,12.724,19.813
5,246.851,72.232,24.193,229,1109,123.111,16.132
6,263.929,67.247,25.687,275,1120,174.094,15.859
7,221.235,56.977,22.079,192,1114,118.610,13.083
8,518.543,85.901,29.722,394,1133,168.024,22.651
9,163.791,62.993,28.111,189,1138,147.804,8.668
10,126.531,47.739,15.957,336,1143,173.660,11.958
11,313.610,67.550,24.496,228,1145,142.306,18.049
12,397.446,76.058,25.611,351,1166,40.815,21.805
13,340.003,69.526,23.327,263,1183,169.114,19.701
14,237.536,59.042,22.026,358,1189,143.130,15.367
15,104.795,45.247,18.142,244,1195,150.945,9.062
16,568.224,89.853,31.250,388,1203,158.499,24.329
17,281.783,64.755,23.460,236,1201,145.713,16.372
18,747.540,104.377,35.176,479,1223,157.932,29.859
19,380.368,76.574,26.854,524,1214,138.991,20.436
20,355.528,69.526,23.127,280,1243,162.255,21.145
21,235.207,62.566,25.230,419,1239,155.225,12.646
22,117.992,45.977,19.403,335,1245,140.528,9.286
23,661.375,97.845,34.009,555,1248,126.573,26.470
24,293.427,70.860,27.199,619,1251,155.095,15.403
25,284.112,63.723,23.723,328,1249,121.329,15.575
26,696.307,117.869,40.182,457,1252,127.875,25.232
27,188.632,51.049,18.732,382,1252,131.186,14.329
28,104.795,49.287,20.887,703,1258,152.354,7.880
29,504.570,88.820,32.348,615,1262,150.642,21.277
30,439.364,77.909,25.913,529,1287,144.689,22.907
31,270.139,62.050,21.599,392,1293,168.232,16.939
32,550.370,91.099,29.969,299,1295,155.695,23.961
33,370.277,73.566,26.017,492,1294,151.699,19.503
34,162.239,52.295,20.942,386,1302,157.751,11.427
35,106.348,40.049,15.387,682,1323,66.371,10.573
36,392.789,77.518,28.590,386,1324,123.690,18.989
37,126.531,47.223,18.917,406,1323,117.759,9.062
38,548.817,88.179,30.137,440,1354,52.125,25.551
39,558.132,90.583,31.767,518,1338,123.690,23.933
40,152.147,59.985,26.970,319,1338,128.367,8.911
41,293.427,64.026,21.182,592,1360,16.928,19.124
42,201.052,51.566,17.621,745,1373,36.870,14.978
43,104.795,40.263,16.174,660,1368,150.642,10.195
44,440.917,79.796,28.699,444,1378,107.879,20.673
45,146.714,45.033,16.554,660,1387,154.799,13.216
46,101.690,36.953,13.478,529,1403,101.310,11.214
47,468.862,82.288,29.407,481,1426,8.616,22.026
48,222.011,54.574,18.979,497,1448,21.801,15.859
49,238.312,64.453,24.193,410,1461,123.111,14.032
50,281.007,63.812,22.583,628,1475,159.444,16.659
51,100.138,37.985,14.207,560,1514,172.875,10.573
52,246.851,59.558,21.328,601,1523,141.710,16.512
53,408.314,76.574,27.525,512,1534,140.194,20.559
