 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,156.029,52.295,19.701,1039,1346,169.695,10.471
2,126.531,42.541,15.387,1050,1375,13.241,11.454
3,199.499,52.295,18.334,1096,1379,125.218,14.952
4,211.920,56.247,19.799,1023,1387,159.146,14.978
5,256.943,59.130,20.794,1009,1411,126.384,17.585
6,537.950,88.607,31.840,1042,1420,165.579,23.682
7,365.619,72.836,26.505,1032,1442,158.552,19.549
8,180.869,50.533,17.377,1004,1466,59.534,14.952
9,272.468,63.509,20.568,978,1478,170.134,18.488
10,288.769,62.780,21.796,1043,1479,165.964,18.502
11,307.400,66.304,23.967,1005,1490,143.973,18.067
12,100.138,38.501,14.207,1040,1516,7.125,9.980
13,287.993,63.812,23.277,973,1545,150.524,17.105
14,277.902,63.082,21.761,926,1579,58.241,17.943
15,217.353,54.574,19.975,1014,1590,48.576,15.367
16,149.819,51.779,19.799,950,1583,147.724,11.033
17,208.038,53.025,18.334,908,1609,54.782,15.575
18,107.900,39.961,13.333,886,1615,7.595,12.215
19,149.819,46.279,16.078,881,1635,170.538,12.335
20,104.019,37.985,13.449,960,1642,31.608,11.145
21,205.709,56.763,21.310,927,1651,97.125,13.216
22,187.855,54.183,20.283,855,1657,124.380,12.184
23,265.482,61.622,20.625,890,1674,19.983,17.506
