 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,292.651,77.481,30.774,826,864,13.241,12.712
2,163.015,51.352,19.799,764,882,32.276,11.980
3,300.413,71.163,26.151,540,902,32.619,15.794
4,191.737,67.336,28.372,588,903,25.769,12.727
5,197.171,59.344,22.079,747,914,28.610,12.786
6,585.301,116.196,45.149,610,954,5.599,18.913
7,175.435,52.082,19.799,866,979,32.276,13.397
8,284.112,69.828,23.967,885,987,17.103,17.621
9,843.797,144.854,42.965,727,1012,28.142,31.840
10,114.887,42.844,16.554,554,985,154.799,9.692
11,409.090,88.179,35.702,652,1002,15.751,16.223
12,180.093,59.469,21.599,844,997,168.232,13.149
13,247.628,72.534,25.611,860,1018,49.185,14.827
14,107.900,40.263,14.234,797,999,158.199,11.164
15,726.581,112.974,41.559,656,1021,21.125,21.673
16,240.641,64.630,24.241,807,1039,19.093,14.097
17,204.157,61.534,23.059,559,1035,173.418,13.831
18,430.049,86.631,34.043,776,1062,169.563,17.621
19,392.789,85.171,34.541,683,1065,174.144,16.679
20,528.634,95.353,35.264,610,1067,167.005,21.040
21,333.016,73.655,25.732,860,1120,38.047,19.383
22,799.550,120.361,39.814,725,1169,24.864,31.522
23,190.184,62.566,23.277,546,1139,150.524,14.473
24,131.188,52.295,20.130,808,1164,23.199,9.780
25,489.821,101.797,35.264,648,1188,12.995,24.670
26,442.469,87.877,31.448,828,1183,168.690,19.383
27,260.048,65.574,22.026,582,1181,143.130,15.859
