 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,311.281,68.582,24.685,1734,1368,145.176,17.274
2,721.147,119.418,42.116,1478,1408,15.781,25.249
3,406.761,85.082,32.706,1526,1397,152.745,18.088
4,364.067,85.082,33.166,1730,1437,163.009,16.913
5,189.408,53.755,19.878,1581,1477,167.196,14.097
6,118.768,53.025,22.583,1674,1485,20.556,10.868
7,208.814,62.050,20.625,1503,1488,160.017,14.978
8,143.608,48.041,19.878,1775,1510,167.196,10.573
9,249.956,73.050,26.402,1545,1512,154.290,15.700
10,194.842,62.566,24.543,1736,1512,158.962,11.153
11,478.954,106.353,37.834,1710,1562,152.241,19.682
12,307.400,83.836,32.647,1609,1581,176.906,14.767
13,284.112,76.058,29.813,1710,1617,18.970,14.837
14,225.892,75.328,30.137,1787,1609,164.745,11.090
15,234.431,71.502,23.641,1686,1612,116.565,16.864
16,275.573,77.606,30.137,1698,1624,164.745,14.978
17,189.408,59.042,21.437,1710,1653,9.462,13.114
