 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,301.966,65.876,23.723,1478,682,21.801,17.621
2,496.808,85.599,29.917,1518,685,166.373,22.719
3,255.390,72.409,30.111,1699,689,159.444,11.655
4,266.258,76.360,31.225,1578,703,163.610,12.698
5,214.248,58.525,22.583,1669,712,159.444,14.579
6,118.768,41.811,15.209,1507,716,169.992,10.573
7,301.966,80.098,30.137,1574,713,164.745,14.092
8,239.089,59.860,21.328,1457,735,38.290,16.549
9,111.782,52.812,22.184,1772,729,6.843,7.890
10,478.177,89.123,34.541,1772,742,5.856,17.621
11,159.134,53.844,22.307,1925,739,170.910,9.692
12,488.269,85.812,30.278,1559,758,8.366,22.568
13,453.337,81.861,28.981,1509,750,160.463,20.264
14,491.374,90.155,31.913,2037,752,173.660,19.560
15,520.872,86.115,29.327,1675,746,122.735,24.363
16,180.093,51.566,18.835,1618,760,10.784,13.216
17,412.971,83.497,30.938,2094,754,160.017,16.813
18,461.100,91.312,36.815,1977,762,158.962,17.337
19,138.175,43.787,14.978,1440,761,151.928,12.335
20,607.037,101.583,33.434,1841,784,18.435,25.611
21,794.116,116.107,43.494,1956,784,173.019,25.611
22,166.120,51.868,20.091,1479,774,164.745,11.454
23,172.330,49.803,17.444,1457,790,45.000,14.097
24,328.359,68.582,24.064,1893,782,156.251,17.736
25,454.889,82.590,28.000,2131,780,155.854,21.884
26,475.072,88.304,31.913,2037,788,173.660,20.604
27,176.211,51.868,19.503,1482,793,18.435,11.454
28,243.746,61.320,22.463,1630,787,154.440,14.767
29,157.581,47.525,17.840,2194,790,159.775,13.216
30,643.521,103.559,38.384,1776,802,170.754,22.166
31,437.035,85.385,33.177,1690,798,169.287,17.621
32,508.452,86.026,28.000,1528,815,155.854,24.797
33,100.138,43.146,18.690,2135,811,171.870,6.167
34,605.484,98.663,36.508,2058,831,8.326,22.026
35,375.711,78.639,29.407,2127,823,171.384,16.158
36,369.501,72.836,26.402,1486,824,154.290,19.465
37,113.334,45.549,18.669,2171,823,160.710,8.294
38,448.679,81.131,27.987,1568,830,151.821,22.026
39,791.787,109.022,41.269,1802,845,163.887,24.670
40,695.531,104.163,36.805,2000,853,168.959,25.135
41,116.439,41.811,16.198,2162,854,22.380,9.692
42,727.357,105.321,36.646,1737,863,170.311,26.432
43,617.904,103.043,35.940,1856,863,168.690,26.432
44,605.484,93.075,32.396,1682,858,157.620,26.005
45,688.544,105.107,37.515,1927,878,9.462,25.394
46,328.359,68.582,23.641,1647,860,153.435,19.811
47,112.558,42.541,16.246,1495,861,167.471,8.811
48,129.636,43.271,14.664,2222,869,32.735,13.114
49,176.211,51.566,18.917,2162,880,27.759,13.216
50,259.271,59.558,20.625,1444,893,70.017,17.621
51,264.705,62.352,21.016,1462,873,123.024,18.395
52,129.636,42.327,15.587,2114,887,42.709,11.729
53,205.709,62.352,25.075,2178,895,18.435,11.922
54,408.314,78.336,27.355,1484,897,14.931,20.908
55,378.816,72.320,23.805,1619,909,38.991,21.805
56,433.930,83.409,32.023,1820,896,172.093,17.621
57,249.180,59.558,20.738,1574,899,167.735,16.415
58,616.352,98.361,35.680,1737,922,20.225,23.789
59,155.252,48.646,19.503,2066,913,18.435,9.692
60,472.744,82.377,29.538,1541,920,162.646,21.168
61,607.813,97.933,36.551,1895,937,15.376,22.124
62,589.183,97.115,38.141,1686,943,6.633,22.026
63,258.495,61.534,20.625,1445,938,160.017,17.731
64,615.576,104.163,37.515,1842,949,170.538,23.322
65,502.241,105.321,33.849,1754,984,51.340,25.320
66,601.603,93.377,30.111,1473,983,20.556,27.313
67,601.603,97.631,34.214,1518,979,11.889,23.384
68,506.123,86.115,31.485,1611,982,17.928,22.026
69,368.724,75.631,28.441,1704,978,163.811,17.621
70,419.181,77.304,26.092,1448,1010,168.311,21.822
71,207.262,70.130,30.137,1598,1019,15.255,9.846
72,398.222,84.014,32.742,1558,1025,23.806,16.533
