 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,282.559,65.574,22.907,517,587,22.620,18.327
2,343.108,69.312,23.641,501,627,26.565,19.383
3,312.834,66.518,22.289,603,640,18.435,19.313
4,395.117,75.328,26.092,654,653,168.311,21.057
5,392.789,76.360,25.687,567,684,22.166,22.026
6,374.158,75.114,28.000,631,691,24.146,18.651
7,567.447,91.401,32.071,699,713,20.925,23.516
8,117.216,40.993,15.761,753,714,26.565,11.214
9,335.345,68.582,22.583,537,721,159.444,20.883
10,468.862,81.949,28.097,802,760,48.814,23.300
11,315.162,66.090,22.907,653,743,157.380,18.502
12,204.157,58.739,23.805,756,788,51.009,12.460
13,283.336,66.518,25.732,763,793,38.047,15.575
14,390.460,76.574,26.505,682,807,164.578,20.489
15,345.437,71.502,25.230,785,818,12.095,19.383
16,534.844,88.091,30.317,735,812,144.462,24.920
17,158.357,53.114,20.550,822,855,59.036,10.866
18,123.426,41.723,15.387,790,878,166.759,12.335
