 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,215.025,55.820,19.799,1084,1263,57.724,15.045
2,296.532,64.844,24.064,1193,1262,23.749,17.621
3,825.166,109.147,35.517,1322,1265,172.875,31.522
4,583.749,94.321,33.769,1122,1306,82.504,23.789
5,364.843,75.114,27.861,1287,1301,71.565,18.110
6,541.831,97.506,35.176,1045,1318,67.932,20.846
7,242.194,69.614,28.208,1434,1331,75.530,12.363
8,706.398,99.393,34.553,1389,1344,70.641,27.313
9,896.583,113.918,38.039,1204,1313,103.392,31.275
10,857.769,112.583,41.269,1298,1358,73.887,28.369
11,532.516,93.768,36.646,1178,1326,99.689,18.502
12,454.889,91.792,36.391,1160,1370,83.047,14.978
13,939.277,119.720,44.369,1250,1345,96.843,28.194
14,658.270,109.841,43.199,1031,1399,78.232,20.134
15,875.623,115.982,43.610,1354,1403,81.870,25.551
16,620.233,97.115,37.380,1322,1397,81.870,22.637
17,801.102,109.361,39.254,1092,1419,80.961,27.313
18,322.149,73.868,28.861,1276,1424,77.661,16.240
19,893.477,112.155,36.815,1194,1433,68.962,31.762
20,964.117,118.083,40.221,1382,1442,61.189,32.877
21,152.924,49.287,17.107,1310,1412,124.509,13.216
22,745.211,106.353,38.141,1150,1413,96.633,27.313
23,234.431,61.836,24.811,1227,1445,73.496,13.181
24,523.977,88.091,30.584,1062,1426,101.634,22.907
25,1065.808,124.188,40.615,1176,1499,49.399,35.285
26,1259.097,137.164,46.496,1096,1469,99.819,35.242
27,260.048,62.780,23.723,1234,1501,68.199,15.761
28,783.248,112.244,41.746,1303,1534,82.725,23.368
29,902.016,125.006,41.866,1358,1501,98.471,27.861
30,1078.228,128.140,46.026,1052,1561,84.508,32.555
31,840.692,110.821,37.172,1185,1514,95.440,30.490
32,655.165,101.671,39.402,1275,1561,79.695,22.026
33,342.332,70.860,26.796,1236,1570,80.538,16.740
34,884.939,119.934,45.483,1083,1604,68.405,26.196
35,283.336,74.473,31.632,1068,1593,77.125,11.922
36,757.632,110.482,37.484,1150,1601,66.448,26.925
37,345.437,70.860,25.230,1020,1567,102.095,18.502
38,659.046,102.917,38.384,1328,1574,99.246,22.026
39,728.134,114.345,36.156,1261,1609,43.025,30.095
40,312.834,72.106,25.928,1124,1629,80.218,16.443
41,517.767,88.304,30.278,1198,1645,81.634,23.789
42,239.089,65.876,26.955,1024,1657,78.690,12.284
43,722.700,106.958,39.254,1300,1674,80.961,23.478
44,107.124,42.541,17.107,1348,1665,78.111,9.676
45,395.117,81.558,30.938,1215,1687,70.017,17.765
46,122.649,45.549,18.669,1230,1688,70.710,9.367
47,1368.550,141.418,50.598,1072,1680,97.001,37.004
48,1019.232,125.132,44.273,1152,1735,84.289,30.471
49,632.653,112.369,41.250,1006,1735,70.017,23.138
50,336.121,72.534,26.955,1221,1724,78.690,16.160
51,217.353,59.558,23.723,1338,1721,74.932,12.335
52,992.839,123.672,42.620,1269,1704,97.125,30.344
53,193.289,57.796,22.289,1192,1721,108.435,12.394
54,156.029,59.646,25.075,1251,1724,108.435,9.835
55,440.917,80.828,30.278,1332,1772,81.634,20.264
