 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,236.760,59.042,20.887,1090,145,117.646,16.852
2,364.843,73.050,23.723,1152,149,105.068,21.145
3,102.467,39.533,13.931,1128,157,108.435,10.573
4,159.134,53.844,20.942,1066,183,75.379,10.573
5,371.829,74.082,24.193,1090,189,10.491,20.264
6,952.473,116.712,39.105,1102,262,75.651,32.445
7,454.113,95.102,39.125,1064,253,97.765,14.978
8,454.889,81.861,30.381,1191,270,106.858,20.264
9,569.000,93.591,33.895,1154,286,98.973,22.907
10,470.415,84.655,28.468,1211,348,68.199,22.289
11,586.854,91.615,30.988,1090,381,75.174,25.551
12,599.274,95.567,33.166,1152,361,106.991,25.551
13,636.535,99.909,37.182,1230,394,126.327,23.961
14,651.284,96.901,31.250,1089,429,130.426,28.534
15,214.248,58.828,21.671,1062,434,116.565,13.216
16,364.843,75.328,27.861,1194,436,108.435,19.661
17,404.432,92.949,36.391,1212,512,83.047,14.789
18,217.353,66.392,27.820,1200,476,100.954,11.231
19,1013.798,151.084,45.993,1110,532,69.829,33.819
20,523.977,89.639,32.348,1259,503,119.358,22.853
21,541.055,88.607,31.287,1241,517,99.728,23.610
22,118.768,48.557,20.091,1254,558,74.745,9.600
23,637.311,99.607,34.361,1190,540,112.620,25.929
24,115.663,41.081,16.389,1110,545,126.254,10.166
25,584.525,92.861,31.485,1246,566,107.928,25.244
26,441.693,81.647,29.722,1096,612,78.024,19.383
27,112.558,43.271,14.531,1185,600,165.964,11.454
28,926.080,119.204,44.343,1128,609,110.956,28.848
29,268.587,66.945,26.402,1202,625,115.710,13.706
30,592.288,91.615,30.824,1302,632,120.964,26.345
31,610.918,95.050,33.025,1278,664,99.211,26.030
32,720.371,102.704,34.765,1185,707,81.254,26.432
33,534.844,88.091,29.969,1107,728,65.695,23.789
34,184.750,62.050,24.048,1326,708,151.557,11.630
35,426.168,81.861,27.666,1323,730,170.838,20.264
36,345.437,70.860,23.460,1110,758,55.713,20.883
37,318.267,70.130,28.153,1238,740,110.136,15.859
38,510.004,85.082,28.699,1197,773,72.121,24.670
39,673.795,99.607,34.910,1152,749,100.176,26.432
40,286.441,64.542,21.310,1076,758,119.745,18.502
41,719.595,99.179,33.849,1342,766,128.660,28.697
42,290.322,65.788,21.796,1118,805,75.964,18.502
43,489.045,85.989,31.938,1233,784,114.444,20.355
44,795.668,114.043,38.049,1278,802,137.816,28.590
45,586.854,90.671,30.111,1114,842,110.556,25.911
46,530.963,90.369,33.434,1155,854,108.435,21.660
47,261.600,68.457,27.440,1055,855,95.528,12.335
48,305.071,71.251,27.652,1170,856,112.479,14.097
49,628.772,94.409,32.492,1212,862,139.399,27.412
50,618.681,108.329,39.343,1296,879,124.046,25.129
51,360.186,75.026,26.666,1213,896,97.595,19.060
52,440.141,81.558,28.981,1361,901,109.537,21.453
53,140.503,51.566,20.111,1200,906,118.811,9.653
54,259.271,62.050,22.583,1165,936,69.444,15.577
55,677.677,99.305,32.742,1123,916,113.806,27.975
56,149.042,50.320,19.878,1180,940,77.196,11.065
57,290.322,63.598,21.796,1408,950,75.964,17.621
58,218.130,56.852,19.343,1429,937,120.069,15.324
59,912.108,115.893,38.252,1221,968,28.926,34.185
60,447.127,79.885,28.111,1076,943,147.804,22.674
61,563.566,89.123,29.327,1320,982,32.735,26.190
62,395.894,78.123,27.440,1078,981,132.397,20.514
63,256.166,65.449,25.230,1053,1021,77.905,13.216
64,214.248,68.884,21.671,1301,1018,26.565,14.978
65,340.003,70.860,24.685,1148,1017,124.824,18.888
66,388.907,74.598,25.913,1077,1032,162.181,20.264
67,156.805,47.009,16.198,1076,1064,157.620,14.273
