 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,128.859,47.437,17.840,1554,722,159.775,11.033
2,610.918,97.542,32.492,1575,768,167.471,26.688
3,450.232,83.107,28.807,1608,807,156.571,21.552
4,131.188,45.763,18.669,1715,823,160.710,10.608
5,122.649,41.295,15.412,1601,834,149.036,11.427
6,286.441,64.328,21.796,1557,838,165.964,18.502
7,476.625,85.082,28.111,1664,854,147.804,22.907
8,898.911,118.172,40.682,1727,885,175.030,30.963
9,189.408,52.509,17.621,1525,882,143.130,15.411
10,443.246,83.623,29.288,1597,907,6.911,19.873
11,622.562,96.813,30.736,1802,909,152.700,27.857
12,156.805,58.223,23.641,1766,934,153.435,9.670
13,277.126,64.328,24.480,1664,934,149.744,17.147
14,195.618,68.066,29.552,1956,936,153.435,10.305
15,263.153,68.066,26.637,1760,939,145.784,14.039
16,234.431,62.263,23.059,1812,944,136.548,15.575
17,111.782,48.557,20.625,1628,948,160.017,8.061
18,300.413,74.296,28.000,1618,952,155.854,16.908
19,135.070,51.566,20.091,1519,968,15.255,10.225
20,234.431,64.542,24.811,1756,968,173.884,14.296
21,323.701,70.344,23.967,1523,969,162.897,19.009
22,586.078,94.534,31.485,1560,980,162.072,26.593
23,544.160,91.099,32.789,1859,983,149.300,23.605
24,176.211,56.033,22.583,1948,996,159.444,11.539
25,488.269,88.393,30.938,1712,1010,160.017,21.145
26,261.600,64.328,24.432,1926,1012,154.359,15.216
27,131.965,48.041,18.979,2048,1016,158.199,10.618
28,269.363,62.352,24.064,1668,1022,156.251,15.409
29,253.061,62.993,23.410,2016,1027,160.201,15.567
30,298.861,72.622,26.564,1591,1035,5.711,14.978
31,112.558,43.271,17.016,1527,1038,158.749,10.526
32,321.372,74.296,29.538,1724,1052,162.646,16.168
33,548.041,92.861,32.777,1886,1057,143.746,24.646
34,505.347,87.361,31.938,1798,1067,155.556,22.707
35,379.592,75.631,27.666,1944,1063,142.765,19.077
36,322.149,72.106,26.402,2054,1075,154.290,16.720
37,108.677,42.239,15.387,1751,1088,13.241,9.692
38,183.974,51.566,18.397,1815,1095,163.301,14.097
39,376.487,75.542,25.793,1993,1108,172.147,20.899
40,614.799,95.655,34.009,1653,1105,163.443,25.551
41,346.213,74.901,28.000,1850,1111,155.854,16.323
42,402.104,79.369,29.341,1956,1129,138.652,20.489
43,203.381,60.804,22.874,1617,1146,15.642,13.181
44,268.587,67.034,23.410,2006,1146,160.201,15.859
45,431.602,80.312,27.142,1730,1164,13.134,22.026
46,393.565,80.312,28.413,1886,1153,150.255,19.409
47,109.453,45.549,19.243,1762,1175,15.945,8.811
48,343.884,81.344,29.062,1764,1181,165.964,18.635
49,337.674,75.756,28.372,1814,1187,154.231,16.861
50,377.263,75.114,26.284,2004,1201,166.430,19.304
51,214.248,57.279,21.182,1893,1210,163.072,14.488
52,284.888,77.090,30.432,2076,1230,157.891,13.724
53,290.322,66.090,23.723,1962,1241,158.199,17.176
54,343.108,72.320,25.611,1917,1246,139.185,18.398
55,411.419,82.074,32.694,2069,1250,165.964,18.469
56,211.143,63.509,25.913,1946,1269,162.181,12.044
57,398.999,79.369,29.617,2032,1291,157.249,18.252
