 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,146.714,60.501,24.685,1717,1216,55.176,10.263
2,138.175,56.461,22.097,1787,1275,66.501,10.754
3,263.153,62.868,22.907,1713,1321,67.380,14.097
4,135.070,44.517,16.717,1882,1318,71.565,11.837
5,307.400,74.598,29.552,1767,1361,79.695,13.973
6,121.873,42.327,15.056,1669,1339,20.556,11.231
7,374.158,73.780,26.505,1818,1360,68.552,18.687
8,203.381,60.288,23.707,1624,1364,41.987,13.168
9,366.396,72.106,26.284,1976,1372,39.560,19.629
10,396.670,86.115,32.492,1903,1389,49.399,18.815
11,167.673,48.557,17.016,1830,1382,68.749,13.652
12,395.894,73.868,24.496,1720,1372,127.694,22.026
13,355.528,71.288,25.230,1788,1395,12.095,18.913
14,464.981,84.353,31.225,1940,1435,73.610,20.966
15,644.297,95.869,32.071,1806,1417,164.055,27.534
16,256.166,61.534,22.237,1995,1439,56.310,15.761
17,387.355,76.574,25.913,1896,1467,54.689,21.137
18,112.558,39.747,14.664,1915,1479,32.735,10.996
