 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,298.085,67.034,24.811,1397,781,163.496,17.526
2,389.683,79.369,30.584,1458,794,168.366,17.485
3,285.664,68.066,27.666,1526,807,170.838,14.488
4,351.647,77.090,30.111,1494,816,159.444,16.155
5,380.368,77.304,28.249,1573,826,176.424,20.038
6,326.030,69.828,25.075,1406,822,161.565,17.621
7,145.161,51.049,19.878,1601,847,12.804,9.692
8,641.192,102.829,33.492,1501,869,153.435,26.341
9,311.281,66.304,23.510,1382,878,12.995,18.502
10,394.341,76.058,26.840,1541,893,23.199,20.489
11,105.572,45.247,19.701,1588,882,153.435,8.680
12,283.336,63.812,22.463,1577,887,138.180,16.549
13,392.789,78.639,30.419,1460,923,10.008,17.621
14,298.861,72.195,27.327,1379,932,20.772,14.978
15,272.468,64.755,21.310,1323,940,29.745,17.838
16,244.523,61.408,22.184,1531,936,173.157,14.097
17,211.920,59.860,23.327,1377,942,10.886,12.771
18,153.700,52.900,22.463,1534,943,168.690,8.811
19,131.965,49.376,21.796,1423,953,14.036,7.930
20,500.689,85.510,30.381,1443,976,60.461,21.805
21,333.793,73.138,27.539,1478,973,7.352,15.997
22,211.143,54.271,18.334,1561,965,144.782,16.198
23,537.173,87.663,31.250,1512,1000,158.499,22.677
24,357.080,74.171,27.596,1457,1029,16.699,16.740
25,115.663,42.025,15.412,1311,1036,59.036,11.427
26,290.322,65.058,21.455,1330,1048,19.179,19.383
27,370.277,73.868,26.505,1509,1058,15.422,18.267
28,108.677,43.787,17.555,1418,1053,17.526,9.653
29,624.115,96.599,35.176,1426,1067,22.068,25.525
30,239.089,57.582,20.550,1561,1072,149.036,17.179
31,146.714,48.985,17.016,1536,1092,68.749,12.335
32,267.034,60.288,22.583,1365,1091,20.556,16.740
33,359.409,73.566,26.955,1490,1087,11.310,17.736
34,374.158,75.328,28.000,1536,1099,167.276,18.502
35,185.527,56.852,21.182,1428,1111,16.928,12.743
