 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,394.341,99.216,29.552,801,56,26.565,20.852
2,359.409,76.272,29.813,815,72,34.160,16.583
3,303.518,68.796,25.044,869,116,50.711,17.800
4,163.015,50.622,20.111,810,118,28.811,11.750
5,849.231,114.861,37.339,801,134,160.710,31.324
6,198.723,67.034,27.652,753,155,67.521,9.851
7,521.648,95.478,32.504,862,153,32.829,23.421
8,433.930,79.582,29.617,912,165,30.379,20.095
9,250.733,61.961,22.583,762,188,69.444,14.141
10,410.643,95.478,27.820,953,179,10.954,22.501
11,277.902,65.272,23.723,930,208,74.932,16.943
12,223.563,59.985,23.805,998,215,51.009,13.083
13,116.439,42.453,15.158,813,206,35.538,10.591
14,111.782,42.025,16.460,782,213,74.476,9.473
15,142.832,46.279,17.377,939,212,59.534,11.967
16,596.945,93.288,32.789,1003,229,30.700,24.297
17,354.752,81.256,24.193,891,229,56.889,21.145
18,106.348,48.557,16.833,758,224,173.991,10.339
19,207.262,71.074,23.723,1055,246,74.932,13.095
20,473.520,87.361,31.767,751,242,19.440,21.576
21,437.035,79.582,26.446,875,230,119.982,23.789
22,550.370,92.345,31.038,735,237,96.520,23.327
23,117.992,42.969,15.387,698,267,76.759,10.245
24,149.042,53.025,19.799,746,274,69.146,11.577
25,471.191,85.082,29.617,842,303,67.249,22.010
26,263.153,62.780,21.509,959,298,55.008,17.337
27,569.776,100.123,32.348,892,288,150.642,26.066
28,748.316,104.893,35.209,685,293,148.299,29.823
29,605.484,93.804,31.374,794,312,38.157,26.166
30,156.805,48.041,17.840,986,302,32.905,12.707
31,187.079,51.779,18.334,850,323,35.218,14.173
32,870.966,113.401,37.670,954,328,169.216,30.837
33,302.742,65.574,22.237,747,336,33.690,18.591
34,655.941,96.813,31.913,673,340,6.340,28.194
35,394.341,80.098,27.820,1016,323,100.954,17.831
36,308.952,70.344,24.543,647,346,111.038,18.913
37,558.909,90.369,30.381,804,372,29.539,25.551
38,555.804,94.321,30.278,892,394,81.634,25.551
39,340.003,79.369,28.699,998,368,107.879,18.461
40,514.662,90.885,29.341,967,382,138.652,24.670
41,361.738,77.216,28.901,697,407,37.569,17.157
42,170.001,50.533,16.925,740,401,38.660,14.114
43,371.053,79.494,27.213,711,420,60.945,18.826
44,769.276,109.789,35.962,796,432,30.964,29.552
45,669.914,97.542,32.492,874,430,12.529,28.558
46,664.480,106.051,33.248,964,411,122.005,28.546
47,454.889,83.107,26.970,727,452,38.367,22.853
48,116.439,42.755,15.387,707,437,103.241,11.821
49,869.413,115.893,37.057,918,441,118.393,32.487
50,136.622,53.541,21.761,734,461,31.759,8.792
51,708.727,103.256,37.390,940,490,34.439,24.731
52,605.484,95.567,32.071,780,474,142.815,25.551
53,135.070,47.437,18.732,838,515,41.186,9.968
54,425.392,80.224,28.372,846,529,36.158,19.809
55,424.615,78.123,26.796,822,517,99.462,21.145
56,402.880,78.248,26.898,863,547,58.392,20.559
57,176.211,52.723,19.060,895,536,33.690,13.706
58,436.259,80.615,28.861,924,572,58.736,20.764
59,143.608,52.207,21.761,880,566,58.241,9.515
60,336.898,78.852,29.288,939,577,68.839,15.045
61,570.553,95.567,31.038,903,597,145.408,25.551
