 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,250.733,58.828,20.738,278,1145,167.735,15.859
2,350.094,70.042,24.193,306,1153,123.111,19.224
3,368.724,71.804,23.805,284,1171,141.009,21.182
4,410.643,88.607,35.778,415,1176,170.074,16.456
5,594.617,99.482,38.171,352,1187,161.147,20.514
6,131.188,49.803,20.341,420,1190,162.350,8.809
7,106.348,37.985,14.207,247,1193,119.745,10.396
8,156.029,46.795,17.555,479,1200,162.474,12.335
9,160.686,48.771,19.343,452,1203,149.931,11.786
10,654.389,98.877,34.553,269,1221,160.641,26.432
11,619.457,99.305,34.553,511,1229,160.641,24.916
12,814.299,112.672,40.739,451,1244,158.429,28.631
13,264.705,62.780,21.796,292,1244,165.964,17.621
14,304.295,76.486,30.686,423,1242,129.174,14.583
15,440.917,84.566,32.706,406,1254,152.745,19.307
16,475.072,83.320,31.038,339,1255,145.408,21.182
17,714.161,109.789,41.297,583,1272,168.930,22.872
18,134.293,45.977,18.163,732,1283,165.964,11.427
19,647.402,101.583,38.485,688,1292,164.055,24.768
20,362.514,75.026,28.590,454,1289,146.310,18.025
21,237.536,58.525,20.568,772,1299,170.134,15.881
22,139.727,47.953,19.403,348,1295,129.472,9.968
23,308.952,70.344,26.284,839,1331,13.570,15.859
24,751.422,110.393,40.076,546,1326,146.659,23.933
25,680.782,101.671,37.639,763,1333,163.686,24.670
26,253.838,61.320,22.907,863,1342,22.620,16.740
27,293.427,64.026,23.805,472,1331,128.991,16.198
28,246.075,64.630,24.496,900,1337,142.306,13.612
29,260.824,65.485,26.196,398,1344,137.726,13.585
30,509.228,109.398,41.372,417,1366,153.435,18.135
31,308.952,75.756,30.342,482,1373,154.179,14.185
32,548.041,90.885,33.550,786,1374,150.068,23.773
33,603.156,100.034,37.057,740,1385,161.996,21.671
34,154.476,48.255,17.731,619,1381,153.435,13.397
35,133.517,42.025,16.198,870,1388,22.380,11.454
36,387.355,84.353,33.492,478,1385,153.435,15.967
37,416.076,77.518,26.840,895,1401,156.801,21.772
38,104.795,41.509,17.016,662,1393,158.749,8.668
39,123.426,40.779,14.584,546,1396,154.983,12.335
40,180.869,56.763,24.064,651,1399,156.251,10.440
41,440.141,80.615,27.525,979,1399,140.194,22.363
42,360.962,76.272,27.027,786,1406,160.974,18.355
43,258.495,63.082,23.510,743,1414,167.005,14.978
44,410.643,82.074,28.153,865,1417,159.864,19.633
45,751.422,108.115,40.615,629,1419,155.659,26.296
46,138.175,44.303,15.158,821,1461,35.538,13.216
47,385.802,73.566,23.935,979,1459,173.660,22.026
48,576.763,94.623,36.252,656,1457,154.058,23.214
49,865.532,110.305,36.794,863,1478,163.301,31.097
50,164.568,55.517,20.568,1000,1477,9.866,12.204
51,444.022,83.107,30.419,918,1482,169.992,19.973
52,424.615,81.772,30.686,614,1484,140.826,19.313
53,161.462,48.985,19.701,706,1489,153.435,11.837
54,349.318,72.320,28.111,754,1491,147.804,17.997
55,214.248,58.312,22.652,916,1506,13.496,14.097
56,384.250,74.598,25.368,888,1509,159.677,20.264
57,615.576,94.107,32.742,834,1516,156.194,25.633
58,175.435,49.287,17.107,600,1520,124.509,14.952
59,295.756,69.010,26.284,782,1528,140.440,15.498
60,316.715,71.288,27.652,661,1528,149.349,16.017
61,215.801,61.231,26.637,766,1534,145.784,11.133
62,701.741,111.123,43.521,638,1543,158.629,22.251
63,263.153,65.574,25.687,928,1551,157.834,14.579
64,305.847,72.232,28.111,920,1556,147.804,15.190
65,500.689,88.216,31.522,835,1572,153.435,22.428
66,271.692,73.441,30.938,654,1576,160.017,12.596
67,469.638,81.042,26.196,739,1602,70.346,24.297
68,431.602,82.804,28.766,793,1579,139.970,21.003
69,613.247,93.804,31.287,898,1614,57.653,26.623
70,239.865,75.026,31.583,657,1585,149.859,13.924
71,457.995,82.074,28.372,721,1614,126.158,22.289
72,384.250,74.082,25.414,846,1619,146.310,20.665
73,249.180,64.755,23.967,815,1634,162.897,14.978
74,294.980,66.304,22.857,809,1665,152.447,18.110
