 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,283.336,74.171,28.699,1905,1354,17.879,13.823
2,527.858,102.490,41.137,1742,1379,9.866,17.557
3,1036.310,122.337,42.079,1869,1388,109.573,34.262
4,371.053,74.812,27.666,1738,1425,9.162,19.158
5,201.052,59.042,21.310,1550,1415,150.255,13.952
6,225.892,70.042,29.168,1827,1424,154.983,11.496
7,752.974,123.067,42.910,1810,1437,160.821,24.464
8,791.787,108.115,38.252,1655,1462,7.943,29.075
9,815.075,134.370,40.615,1562,1468,167.471,30.837
10,477.401,84.655,30.584,1697,1500,168.366,20.181
11,654.389,97.026,31.913,1565,1520,6.340,28.546
12,694.754,104.289,37.099,1841,1537,175.914,27.243
13,498.360,84.353,28.981,1921,1523,109.537,23.789
14,930.738,118.990,45.415,1672,1540,161.917,27.313
15,572.881,91.526,32.312,1893,1574,168.996,24.823
16,676.900,99.607,35.778,1621,1585,170.074,25.075
17,1364.668,150.443,49.747,1801,1588,157.068,37.885
18,118.768,42.025,16.460,1739,1581,164.476,9.692
19,276.349,63.812,22.907,1912,1636,22.620,16.740
20,295.756,73.655,26.796,1733,1677,170.538,14.978
21,607.813,93.377,31.828,1539,1707,41.634,24.823
22,767.723,107.385,37.957,1851,1711,158.199,27.187
23,399.775,79.066,29.088,1578,1730,35.134,19.039
24,586.854,99.909,34.754,1768,1708,120.466,24.666
25,213.472,59.771,22.184,1800,1716,96.843,13.720
26,620.233,116.284,44.613,1698,1743,170.910,22.026
27,346.213,72.106,27.539,1642,1747,7.352,16.740
