 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,607.037,97.329,32.071,865,910,20.925,26.955
2,253.061,62.566,22.566,732,934,51.340,17.179
3,569.000,92.131,31.225,762,945,16.390,23.789
4,503.018,87.058,29.813,822,947,18.970,23.247
5,159.910,48.985,17.840,703,945,32.905,12.511
6,593.840,105.107,37.401,862,970,43.091,23.028
7,571.329,92.949,33.306,895,995,37.476,25.215
8,565.895,91.917,33.895,757,1006,27.897,23.598
9,316.715,68.796,25.732,831,1021,51.953,17.194
10,519.319,88.820,31.287,874,1048,57.653,23.674
11,542.607,114.257,44.761,778,1042,10.204,20.883
12,507.675,93.377,36.805,922,1063,42.089,21.805
13,731.239,114.043,41.137,974,1074,46.736,25.802
14,471.191,87.361,31.913,801,1063,6.340,21.905
15,440.141,80.615,30.546,853,1093,33.232,21.182
16,652.060,116.623,36.327,893,1121,39.094,27.287
17,108.677,47.009,20.091,839,1126,15.255,8.445
18,400.551,93.377,38.293,891,1189,23.025,14.402
