 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,124.978,54.787,17.377,2196,723,149.534,12.901
2,142.832,53.239,17.555,2350,752,162.474,14.797
3,669.138,123.974,44.273,2038,830,95.711,25.551
4,134.293,45.033,16.246,2218,865,77.471,12.335
5,138.175,46.795,15.209,2065,919,169.992,13.374
6,397.446,88.304,33.550,2266,1021,113.199,21.438
7,422.286,95.139,37.639,2232,1060,163.686,18.060
8,615.576,118.813,40.269,2037,1101,169.919,25.947
9,193.289,67.461,22.857,2351,1124,27.553,13.474
10,408.314,94.446,31.038,2368,1155,6.520,23.796
11,192.513,52.082,18.669,2163,1178,160.710,14.097
