 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,498.360,87.058,30.419,1354,291,169.992,20.489
2,581.420,90.066,30.137,1416,320,74.745,26.668
3,348.542,80.010,30.774,1304,319,13.241,15.761
4,111.782,40.263,14.584,1493,329,25.017,11.454
5,150.595,49.501,18.690,1423,332,8.130,11.922
6,114.887,43.057,16.246,1457,337,167.471,9.692
7,169.225,50.106,18.669,1498,358,160.710,12.335
8,427.720,85.812,26.284,1336,366,166.430,22.463
9,526.306,85.082,28.153,1397,377,20.136,25.543
10,289.546,72.534,22.514,1526,378,149.421,19.224
11,158.357,48.557,18.690,1354,393,171.870,11.454
12,530.187,88.820,30.950,1436,403,175.101,23.327
13,253.061,68.280,21.328,1386,412,51.710,17.621
14,322.149,84.353,24.193,1553,431,79.509,20.216
15,437.035,85.812,27.861,1508,448,55.305,22.195
16,596.945,92.345,31.150,1414,453,171.870,24.868
17,260.048,75.844,22.737,1475,474,54.462,18.250
18,394.341,75.844,27.370,1403,498,33.179,20.043
19,152.147,47.311,17.818,1530,487,171.469,11.454
20,722.700,128.958,35.994,1452,490,158.459,29.075
21,742.106,107.385,33.306,1507,527,37.476,30.648
22,462.652,82.377,27.666,1417,519,170.838,22.290
23,329.135,72.534,24.064,1570,529,23.749,19.343
24,439.364,79.280,26.151,1442,562,32.619,22.363
25,487.492,84.869,30.938,1508,578,19.983,22.026
26,216.577,55.820,20.550,1627,599,59.036,15.575
27,131.965,44.517,15.883,1581,609,56.310,12.863
28,629.548,94.837,31.374,1509,624,38.157,27.412
29,182.422,54.360,21.328,1556,627,38.290,11.967
30,196.394,53.630,19.403,1475,634,50.528,14.185
31,114.111,41.081,15.587,1472,650,42.709,10.639
