 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,445.574,105.232,31.767,677,1001,70.560,20.883
2,271.692,61.534,20.568,522,978,170.134,18.502
3,179.317,52.509,18.163,402,1021,75.964,14.097
4,502.241,92.042,31.767,516,1019,109.440,23.583
5,169.225,48.985,16.717,429,1043,71.565,14.173
6,136.622,48.557,18.523,504,1034,115.346,11.033
7,289.546,65.272,23.327,680,1062,79.114,18.110
8,823.614,113.615,39.254,578,1059,9.039,31.122
9,580.644,98.449,34.032,401,1057,111.251,25.297
10,194.842,52.509,17.970,443,1069,11.310,15.261
11,544.936,90.066,29.930,532,1080,132.614,24.726
12,814.299,141.116,38.415,492,1134,53.393,30.568
13,129.636,48.041,15.158,360,1112,35.538,13.216
14,569.776,91.099,31.150,576,1151,81.870,25.075
15,432.378,99.644,27.861,446,1136,161.565,23.674
16,428.497,93.804,29.062,597,1167,75.964,20.858
17,301.190,73.780,27.652,348,1164,22.479,15.732
18,762.289,114.345,39.105,544,1196,75.651,31.296
19,257.719,64.844,25.230,400,1158,102.095,14.097
20,312.834,70.558,25.732,450,1183,38.047,17.731
21,246.075,60.074,20.283,288,1170,145.620,16.861
22,442.469,80.526,28.861,435,1205,167.661,22.026
23,330.688,75.970,24.241,266,1227,70.907,20.771
24,757.632,109.059,37.639,514,1249,69.444,30.837
25,117.992,45.122,18.690,410,1220,98.130,7.930
26,358.633,89.123,27.199,297,1234,155.095,19.782
27,509.228,96.813,32.895,390,1266,82.304,25.551
28,383.473,75.844,26.970,540,1267,51.633,19.122
29,327.583,76.486,24.193,465,1267,33.111,20.264
30,584.525,99.909,35.517,277,1252,113.385,24.765
31,562.790,97.115,33.550,422,1290,76.329,24.326
32,128.859,44.819,16.554,520,1272,115.201,11.454
33,381.921,86.328,27.213,318,1311,60.945,20.926
34,334.569,83.836,26.505,229,1317,74.578,18.204
35,267.810,64.844,23.410,486,1297,109.799,15.733
36,293.427,68.884,22.737,456,1306,144.462,20.264
37,435.483,100.551,28.413,346,1309,97.125,23.789
38,240.641,63.296,21.796,273,1319,104.036,15.859
