 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,174.659,52.082,20.942,1477,732,22.249,11.980
2,274.797,72.018,26.196,1346,801,42.274,14.561
3,346.989,75.756,27.370,1384,807,33.179,18.067
4,249.956,65.788,26.196,1344,813,19.654,12.925
5,156.029,48.041,18.397,1439,880,16.699,12.335
6,261.600,67.122,27.525,1346,936,39.806,15.575
7,100.914,46.582,18.835,1524,948,10.784,8.076
8,302.742,68.066,24.685,1415,975,34.824,16.943
9,302.742,73.050,27.525,1373,1006,39.806,17.337
10,194.842,54.574,18.586,1468,1018,31.430,15.824
11,169.225,53.025,20.794,1331,1035,36.384,12.462
12,124.202,45.247,15.158,1416,1044,35.538,13.083
13,135.846,46.582,17.377,1408,1059,30.466,12.240
