 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,381.921,79.582,30.824,1896,1175,30.964,18.377
2,447.903,97.115,30.546,1819,1191,146.768,21.253
3,144.385,56.122,24.241,1723,1195,19.093,9.021
4,710.280,100.551,34.043,1778,1215,169.563,29.267
5,631.877,98.147,34.855,1709,1237,16.144,25.003
6,374.158,73.352,27.652,1877,1236,22.479,18.163
7,528.634,87.272,29.062,1754,1240,165.964,24.920
8,619.457,94.534,33.025,1655,1238,170.789,26.262
9,506.899,86.417,32.071,1811,1257,20.925,22.026
10,194.065,57.368,23.723,1718,1250,15.068,11.454
11,711.832,101.885,34.855,1622,1261,163.856,27.992
12,217.353,69.098,24.811,1924,1259,163.496,13.135
13,533.292,86.845,29.813,1847,1281,18.970,24.518
14,199.499,56.550,22.307,1911,1279,9.090,12.959
15,104.019,41.295,15.158,1573,1287,54.462,10.996
16,115.663,40.263,14.207,1773,1293,172.875,11.454
17,211.143,63.082,19.701,1936,1295,169.695,15.859
18,558.909,91.401,34.271,1696,1319,17.969,21.944
19,343.884,72.836,27.596,1766,1329,16.699,16.943
20,369.501,71.502,24.873,1887,1337,22.932,19.313
21,433.930,81.131,30.432,1613,1346,22.109,20.264
22,426.944,78.852,29.288,1918,1355,21.161,20.095
23,520.872,87.058,28.208,1753,1354,165.530,25.850
24,580.644,97.631,36.646,1811,1363,9.689,22.026
25,132.741,45.549,18.142,1955,1366,29.055,10.996
26,118.768,41.811,15.387,1573,1368,13.241,10.573
27,678.453,103.861,37.639,1818,1390,16.314,24.614
28,551.146,92.986,34.754,1674,1401,30.466,21.384
29,162.239,50.747,20.283,1666,1392,34.380,11.837
30,454.889,85.082,28.097,1959,1402,41.186,22.802
31,479.730,83.195,29.813,1717,1401,18.970,21.145
32,193.289,53.541,19.343,1598,1428,30.069,14.906
33,316.715,71.590,27.027,1877,1430,19.026,16.160
34,260.048,61.836,22.583,1928,1444,20.556,15.324
35,462.652,83.320,30.008,1974,1457,40.236,20.743
36,505.347,87.147,31.287,1645,1442,170.272,20.264
37,467.310,94.107,32.504,1807,1457,32.829,22.171
38,442.469,81.256,30.381,1757,1472,29.539,19.936
39,425.392,76.877,25.732,1862,1474,38.047,22.054
40,270.139,64.542,23.510,1689,1475,12.995,16.027
41,409.866,78.852,30.317,1976,1487,35.538,19.539
42,100.138,37.771,13.449,1904,1484,31.608,10.257
43,690.873,98.575,33.550,1904,1522,60.068,28.018
44,365.619,72.748,25.928,1798,1509,9.782,20.526
45,579.868,90.066,30.584,1746,1521,168.366,26.147
46,174.659,50.320,18.397,1611,1520,16.699,13.216
47,627.220,91.917,30.137,1826,1520,142.125,26.432
48,318.267,68.884,23.707,1642,1542,41.987,19.307
49,388.131,75.631,26.840,1777,1560,23.199,19.383
50,749.869,103.861,34.620,1703,1574,14.744,29.011
