 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,161.462,48.771,18.334,2250,973,35.218,12.215
2,159.910,47.525,17.840,2274,999,32.905,13.083
3,136.622,43.787,15.158,2251,1006,54.462,13.003
4,247.628,62.477,23.723,2230,1026,21.801,14.310
5,191.737,60.501,25.732,2242,1039,38.047,10.604
6,532.516,88.518,30.419,2179,1036,10.008,23.459
7,319.044,70.558,26.840,2114,1042,23.199,15.761
8,114.887,41.295,15.587,2302,1037,42.709,11.214
9,242.194,59.344,21.761,2266,1046,31.759,16.388
10,438.588,84.353,29.604,2148,1064,36.529,18.518
11,520.872,93.465,36.423,2083,1083,32.152,19.537
12,145.161,50.017,20.644,2269,1076,39.806,10.019
13,264.705,81.131,34.361,1953,1079,22.620,10.798
14,475.072,86.328,33.906,2002,1083,24.567,21.467
15,347.765,73.050,26.854,2222,1092,41.009,18.083
16,128.083,48.683,21.016,2270,1087,33.024,8.348
17,462.652,102.740,33.072,2150,1106,48.240,21.805
18,267.034,64.026,23.127,2194,1099,49.635,16.198
19,256.943,71.074,28.807,1920,1101,156.571,14.185
20,284.112,64.969,23.460,2103,1123,34.287,16.198
21,246.851,64.026,24.241,1908,1110,160.907,14.767
22,539.502,92.345,33.723,2047,1134,19.855,20.883
23,305.071,74.901,30.736,1828,1138,27.300,13.907
24,506.123,88.518,33.723,2138,1153,56.725,20.559
25,317.491,71.074,27.213,1876,1145,29.055,16.549
26,414.524,86.026,33.550,2184,1162,29.932,18.075
27,454.889,81.558,26.898,2107,1172,58.392,23.790
28,582.196,97.845,37.926,1984,1174,30.735,21.277
29,336.898,71.163,25.793,1790,1162,172.147,15.859
30,523.201,86.719,32.990,2042,1187,34.114,22.026
31,256.943,63.509,22.463,1745,1173,168.690,15.761
32,364.843,91.401,36.327,1670,1192,22.834,14.070
33,344.660,83.107,33.550,1908,1201,23.199,15.367
34,306.623,83.320,34.271,1911,1208,17.969,14.398
35,510.780,89.853,33.352,2031,1207,12.200,21.645
36,565.895,95.780,35.088,2118,1230,51.116,23.051
37,549.593,88.393,33.212,1960,1224,21.801,22.907
38,297.308,73.868,29.288,1603,1221,15.709,15.045
39,516.990,86.328,29.604,1794,1240,36.529,24.297
40,495.255,85.901,31.175,1830,1246,42.709,23.118
41,741.330,104.893,38.049,1876,1237,5.315,26.009
42,176.211,57.279,22.514,1564,1239,30.579,11.453
43,243.746,61.534,24.241,1992,1242,19.093,14.744
44,402.880,90.066,28.685,1951,1251,10.620,20.278
45,669.914,101.583,37.172,1665,1265,31.430,24.810
46,424.615,78.550,28.000,1712,1264,24.146,20.617
47,538.726,91.829,34.316,2051,1272,29.197,22.065
48,284.888,64.328,24.048,1589,1257,171.573,15.859
49,492.150,87.788,33.166,1910,1275,16.991,20.709
50,267.034,62.050,21.016,1794,1292,33.024,17.621
51,401.327,76.272,26.637,2006,1308,34.216,20.559
52,638.864,96.687,35.647,1958,1325,39.987,25.054
53,467.310,96.599,32.071,1652,1316,15.945,23.789
54,329.911,77.090,26.284,1838,1319,13.570,18.913
55,326.806,69.828,25.551,1614,1330,43.603,18.678
56,171.554,51.566,19.563,1563,1323,172.235,12.204
57,150.595,47.525,19.799,1761,1333,32.276,11.214
58,178.540,61.106,25.230,1704,1331,167.905,9.692
59,537.173,89.639,29.341,1800,1356,41.348,24.670
60,582.196,98.361,36.646,1692,1354,9.689,22.026
61,433.930,83.836,31.925,1907,1362,27.979,18.519
62,451.784,79.280,27.652,1603,1372,30.651,21.635
63,387.355,79.885,29.813,1752,1364,18.970,17.340
64,430.049,85.082,32.694,1745,1381,14.036,18.106
65,178.540,53.025,20.625,1703,1379,19.983,12.891
66,204.933,54.271,20.550,1875,1403,30.964,14.329
67,412.971,81.647,31.583,1656,1409,22.989,17.831
68,435.483,80.098,30.648,1802,1417,18.435,20.217
69,441.693,81.256,30.072,1857,1456,31.827,19.313
70,676.124,100.639,38.293,1780,1461,23.025,24.035
71,274.020,63.598,23.410,1642,1458,19.799,15.859
72,238.312,63.812,26.854,1712,1471,41.009,12.797
73,652.060,104.893,38.946,1716,1485,37.648,24.714
74,433.930,81.772,30.736,1818,1476,27.300,18.913
75,451.784,82.590,31.287,1745,1516,32.347,21.182
76,260.048,63.812,25.245,1704,1535,29.249,14.097
77,297.308,62.868,21.761,1691,1563,148.241,18.502
