 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,196.394,57.796,19.343,620,286,30.069,16.063
2,277.902,73.138,27.355,531,302,14.931,15.482
3,315.162,79.280,26.898,602,332,31.608,18.502
4,569.000,94.018,32.706,474,373,27.255,24.317
5,281.007,67.550,23.410,581,390,70.201,16.361
6,298.861,73.566,23.327,598,367,100.886,19.383
7,323.701,75.631,28.536,314,386,171.119,14.759
8,478.177,84.050,28.413,229,420,29.745,24.028
9,383.473,78.336,28.208,474,429,14.470,17.950
10,446.351,83.623,29.327,357,438,32.735,20.676
11,315.939,74.812,26.796,538,461,46.332,18.571
12,353.975,83.018,28.000,463,471,24.146,19.040
13,294.203,71.804,25.793,392,458,172.147,16.740
14,438.588,86.719,32.156,152,466,170.538,18.444
15,367.172,90.192,30.774,70,483,23.629,19.383
16,288.769,65.058,24.241,579,484,160.907,16.740
17,445.574,104.377,32.742,22,490,156.194,22.026
18,461.100,88.091,30.317,295,504,35.538,21.277
19,385.026,80.526,25.075,375,498,18.435,21.611
20,381.145,85.812,29.288,527,499,164.291,19.446
21,358.633,74.296,27.199,319,516,24.905,18.324
22,235.984,67.550,24.369,426,507,167.471,14.461
23,263.929,69.828,26.955,589,523,11.310,14.978
24,218.130,60.376,22.652,459,524,166.504,13.114
25,469.638,98.788,35.110,132,531,162.474,20.146
26,436.259,87.788,29.538,82,532,162.646,21.582
27,276.349,78.764,30.432,128,535,157.891,14.488
28,285.664,69.526,23.723,392,556,31.329,18.219
29,640.416,120.273,40.682,412,577,4.970,26.399
30,303.518,78.550,26.284,642,561,129.560,18.468
31,272.468,70.256,20.794,370,588,53.616,19.307
32,423.839,92.256,30.278,580,586,171.634,21.453
33,223.563,67.638,22.026,243,590,36.870,16.657
34,432.378,83.836,26.637,295,620,34.216,22.853
35,600.827,109.789,36.508,220,622,19.747,24.481
36,513.109,101.797,31.485,141,629,17.928,24.191
37,454.889,86.115,29.288,381,631,164.291,21.966
38,435.483,87.574,33.212,551,644,21.801,18.377
39,468.086,95.139,29.407,630,644,171.384,24.670
40,260.824,75.114,28.699,476,650,17.879,13.973
41,167.673,64.630,21.509,687,651,34.992,14.097
42,473.520,90.671,29.604,98,662,36.529,25.113
43,119.544,45.638,18.669,567,654,19.290,8.367
44,468.862,99.393,37.432,22,654,153.435,22.097
45,352.423,86.631,27.213,360,673,29.055,20.264
46,419.958,77.820,27.355,107,704,165.069,22.026
47,409.866,91.312,30.137,150,704,164.745,23.519
48,179.317,56.638,21.310,220,723,172.875,11.454
49,329.911,75.026,25.060,45,730,169.875,20.164
