 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,492.926,89.550,30.988,458,567,75.174,22.026
2,254.614,67.336,21.885,523,542,130.101,17.414
3,469.638,97.631,36.899,396,560,146.689,20.441
4,326.030,69.526,24.811,484,605,83.884,18.502
5,648.955,106.478,37.926,368,613,30.735,24.637
6,759.960,126.805,40.957,403,630,71.175,27.660
7,299.637,70.256,24.048,430,605,98.427,18.502
8,559.685,89.853,30.381,306,683,16.858,25.224
9,160.686,49.715,17.377,377,668,149.534,13.083
10,263.153,66.001,22.857,361,671,117.553,17.093
11,271.692,63.082,22.237,306,708,146.310,17.731
12,494.479,88.518,32.742,264,712,113.806,20.869
