 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,636.535,94.321,31.840,1384,283,165.579,27.042
2,298.861,75.542,24.936,1363,334,32.005,18.502
3,348.542,73.868,27.666,1306,345,170.838,16.740
4,142.056,47.828,19.060,1319,367,33.690,10.866
5,465.757,84.566,30.137,1361,407,142.125,20.217
6,496.031,85.687,30.137,1341,441,164.745,21.145
7,463.428,81.131,27.525,1310,434,129.806,23.459
8,502.241,86.631,30.824,1357,476,30.964,21.905
9,227.445,59.771,21.310,1364,503,150.255,15.261
10,451.784,79.066,26.637,1342,516,124.216,23.051
11,405.209,79.796,27.666,1302,528,142.765,20.535
12,111.782,44.731,15.387,1366,578,166.759,11.592
13,222.011,59.344,22.428,1287,606,45.000,15.881
14,634.206,96.599,31.448,1292,613,168.690,27.313
