 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,134.293,56.763,24.241,648,806,160.907,8.294
2,100.138,40.049,15.883,769,832,123.690,9.413
3,145.161,56.247,22.079,741,841,118.610,10.662
4,111.005,47.009,15.387,749,892,156.371,12.609
5,451.784,82.893,28.208,620,924,141.340,22.065
6,413.748,98.059,40.815,752,937,122.661,15.961
7,173.106,58.312,20.568,733,975,80.134,12.608
8,159.910,59.042,24.064,826,954,113.749,10.245
9,120.321,47.525,18.163,604,962,104.036,9.822
10,282.559,66.606,23.723,782,1005,68.199,17.444
11,139.727,48.469,18.523,641,992,154.654,11.574
12,371.053,79.191,26.284,514,1001,166.430,20.837
13,333.016,82.163,27.370,489,1001,123.179,21.174
14,133.517,50.533,18.163,517,1011,104.036,12.115
15,150.595,50.533,19.243,817,1013,105.945,11.153
16,331.464,72.836,27.355,759,1014,104.931,18.502
17,353.975,80.010,30.317,651,1021,125.538,17.679
18,245.299,75.844,29.446,712,1027,128.928,15.263
19,204.157,60.715,22.737,786,1031,125.538,13.570
20,271.692,67.764,25.732,582,1040,141.953,16.198
21,505.347,100.337,35.680,495,1080,57.095,22.536
22,291.098,80.312,25.928,557,1081,80.218,18.488
23,108.677,42.755,15.387,824,1070,76.759,10.573
24,209.591,62.263,23.723,768,1060,105.068,13.216
25,115.663,43.360,15.158,529,1084,35.538,11.454
26,229.774,61.320,23.723,714,1072,121.329,15.216
27,137.398,46.279,18.397,650,1086,106.699,10.245
28,166.120,56.675,19.563,575,1088,144.162,13.040
29,233.655,61.622,25.075,530,1111,108.435,12.834
