 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,445.574,95.655,31.138,1363,501,115.115,21.663
2,122.649,42.755,16.174,1240,522,150.642,11.454
3,180.869,66.304,21.328,1281,533,141.710,14.580
4,556.580,116.535,36.805,1099,568,168.959,25.248
5,506.899,104.893,37.182,1048,566,126.327,21.760
6,211.920,57.796,20.644,1084,574,129.806,15.655
7,105.572,40.779,16.174,1068,576,119.358,9.692
8,551.146,101.155,35.264,1324,632,77.005,24.481
9,250.733,63.812,22.514,1384,623,59.421,17.621
10,888.820,142.789,40.872,1132,616,97.431,31.193
11,617.904,117.265,39.016,1163,632,6.483,25.305
12,630.325,96.813,34.214,1260,620,101.889,24.797
13,673.795,101.280,35.517,1236,687,82.875,27.313
14,140.503,57.191,19.463,1063,681,84.806,13.931
15,261.600,79.582,26.284,1100,659,103.570,17.621
16,231.326,64.542,25.230,1201,665,114.775,14.797
17,804.207,108.720,36.327,1252,743,50.906,31.841
18,136.622,48.557,16.460,1428,797,74.476,12.335
19,614.023,115.503,37.639,1404,861,69.444,26.250
20,555.027,116.962,38.141,1380,826,96.633,23.780
21,426.944,79.280,27.596,1186,879,73.301,20.281
