 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,190.184,68.154,28.208,819,868,104.470,9.972
2,634.982,96.813,30.988,761,894,14.826,28.219
3,388.907,80.828,26.196,679,903,42.274,22.026
4,211.143,55.517,20.942,622,898,14.621,14.097
5,683.110,100.248,32.895,724,917,172.304,28.150
6,723.476,104.075,35.088,608,964,61.504,28.269
7,557.356,107.083,32.264,563,956,145.008,26.907
8,728.134,103.131,34.214,500,964,145.491,30.498
9,683.887,101.671,34.043,484,1006,79.563,26.009
10,478.954,88.179,29.969,434,987,114.305,21.287
