 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,183.974,51.993,16.947,309,735,171.027,15.575
2,353.975,70.344,25.075,339,773,71.565,18.502
3,655.941,102.615,34.406,435,754,140.194,28.142
4,440.917,81.042,26.505,546,770,111.448,22.846
5,750.645,103.433,37.639,613,812,57.426,27.187
6,164.568,54.058,21.761,324,803,68.629,10.467
7,271.692,68.582,27.370,327,814,56.821,14.016
8,832.929,112.974,39.998,384,840,82.405,28.066
9,440.141,79.671,29.327,683,826,57.265,21.145
10,828.271,111.426,41.792,450,848,71.565,27.975
11,750.645,112.067,37.957,529,849,68.199,28.140
12,589.959,93.591,33.166,670,864,39.611,24.630
13,433.930,84.869,32.071,401,894,74.055,19.307
14,861.651,115.164,37.567,336,901,50.711,31.814
15,675.348,104.679,40.346,658,914,58.392,21.865
16,806.536,112.672,42.364,595,929,73.072,25.641
17,620.233,103.861,35.778,434,925,80.074,24.018
18,617.128,103.861,39.333,548,928,74.407,21.497
19,432.378,91.917,37.182,565,936,76.293,15.599
20,517.767,91.917,34.553,487,946,70.641,21.433
21,1124.804,127.321,43.028,360,937,100.620,34.891
22,235.984,66.392,26.032,625,967,66.038,11.967
23,667.585,115.680,42.874,445,991,80.538,21.658
24,661.375,101.885,36.899,491,985,56.689,24.680
25,209.591,54.574,20.942,560,977,67.751,14.097
26,712.608,107.599,39.960,662,1004,75.964,24.336
27,111.005,49.074,20.341,576,992,72.350,7.776
28,882.610,125.345,44.865,402,1020,70.498,28.583
29,801.879,140.297,47.093,686,1031,72.582,26.190
30,116.439,43.573,17.016,604,1001,68.749,9.158
31,626.443,94.837,33.306,476,1044,52.524,24.562
32,128.859,44.001,17.621,580,1034,53.130,9.939
33,392.012,80.401,31.250,346,1055,68.499,16.160
34,116.439,41.081,16.174,536,1034,29.358,10.573
35,490.598,95.050,39.599,587,1066,57.724,18.448
36,402.880,80.312,30.342,654,1058,64.179,18.906
37,499.913,100.853,35.962,400,1070,59.036,20.575
38,336.121,73.050,27.142,527,1064,54.246,18.389
39,156.029,56.550,22.583,506,1064,69.444,11.659
40,344.660,81.986,27.581,487,1070,63.435,18.327
41,298.861,70.344,25.687,611,1073,59.036,17.750
42,104.795,42.969,17.840,595,1073,57.095,8.722
43,128.083,46.279,17.107,398,1095,55.491,11.333
44,201.052,61.320,19.975,656,1081,131.424,15.518
45,412.971,76.360,25.075,429,1114,71.565,22.026
46,507.675,93.075,28.766,581,1126,49.970,26.045
47,156.805,48.771,18.163,536,1114,22.834,12.147
48,467.310,92.861,34.043,660,1113,169.563,19.877
49,466.533,83.018,29.538,470,1144,72.646,23.051
50,220.458,59.255,22.289,379,1138,71.565,13.397
51,222.011,61.106,23.277,404,1137,60.524,12.726
52,199.499,57.279,22.975,540,1147,57.529,12.925
53,171.554,56.247,20.625,642,1146,70.017,13.297
54,748.316,107.385,35.962,491,1166,59.036,29.281
55,498.360,87.058,31.250,610,1165,49.574,22.428
56,211.143,72.534,26.402,650,1151,25.710,13.706
57,383.473,76.360,29.813,412,1170,55.840,18.519
58,567.447,96.083,33.769,573,1180,74.876,23.723
59,544.160,90.280,31.925,679,1176,39.401,23.051
60,382.697,81.042,25.687,446,1177,59.036,21.145
61,117.216,46.279,19.403,373,1170,50.528,8.634
62,100.138,38.803,15.056,390,1183,69.444,9.096
